流水号,会员ID,帐变类型,帐变币种,帐变金额,帐变前余额,帐变后余额,关联单号,帐变时间,操作人员,备注
2065137332451180544,2065117050807316480,遊戲返水,USDT,0.06,2781.004,2781.064,2065137332278013952,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137332535066624,2065117050807316480,遊戲返水,USDT,0.06,2781.064,2781.124,2065137332370288640,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137332614758400,2065117050807316480,遊戲返水,USDT,0.06,2781.124,2781.184,2065137332458369024,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137332711227392,2065117050807316480,遊戲返水,USDT,0.06,2781.184,2781.244,2065137332550643712,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137332799307776,2065117050807316480,遊戲返水,USDT,0.06,2781.244,2781.304,2065137332638724096,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137332895776768,2065117050807316480,遊戲返水,USDT,0.06,2781.304,2781.364,2065137332730998784,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137332979662848,2065117050807316480,遊戲返水,USDT,0.06,2781.364,2781.424,2065137332819079168,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137333067743232,2065117050807316480,遊戲返水,USDT,0.06,2781.424,2781.484,2065137332907159552,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137333160017920,2065117050807316480,遊戲返水,USDT,0.06,2781.484,2781.544,2065137332999434240,2026-06-11 14:21:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137334531555328,2065117050807316480,投注-贏,USDT,6,2781.544,2787.544,553-331A2-1717716831644-18466d20260612,2026-06-11 14:21:23,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137341926113280,2065117050807316480,投注-扣款,USDT,-10,2787.544,2777.544,553-331A2-1717716851645-18467d20260612,2026-06-11 14:21:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137345650655232,2065117050807316480,投注-贏,USDT,6,2777.544,2783.544,553-331A2-1717716861646-18468d20260612,2026-06-11 14:21:26,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137353204596736,2065117050807316480,投注-扣款,USDT,-10,2783.544,2773.544,553-331A2-1717716871647-18470d20260612,2026-06-11 14:21:28,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137356799115264,2065117050807316480,投注-扣款,USDT,-10,2773.544,2763.544,553-331A2-1717716881648-18472d20260612,2026-06-11 14:21:28,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137360410411008,2065117050807316480,投注-扣款,USDT,-4,2763.544,2759.544,553-331A2-1717716891649-18473d20260612,2026-06-11 14:21:29,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137371500150784,2065117050807316480,投注-扣款,USDT,-4,2759.544,2755.544,553-331A2-1717716921650-18476d20260612,2026-06-11 14:21:32,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137379150561280,2065117050807316480,投注-扣款,USDT,-10,2755.544,2745.544,553-331A2-1717716941651-18477d20260612,2026-06-11 14:21:34,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137382950600704,2065117050807316480,投注-贏,USDT,6,2745.544,2751.544,553-331A2-1717716941652-18478d20260612,2026-06-11 14:21:35,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137390479376384,2065117050807316480,投注-扣款,USDT,-10,2751.544,2741.544,553-331A2-1717716961653-18479d20260612,2026-06-11 14:21:36,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137394182946816,2065117050807316480,投注-扣款,USDT,-4,2741.544,2737.544,553-331A2-1717716971654-18480d20260612,2026-06-11 14:21:37,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137401795608576,2065117050807316480,投注-扣款,USDT,-10,2737.544,2727.544,553-331A2-1717716991655-18481d20260612,2026-06-11 14:21:39,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137405612425216,2065117050807316480,投注-扣款,USDT,-4,2727.544,2723.544,553-331A2-1717717001656-18482d20260612,2026-06-11 14:21:40,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137426391007232,2065117050807316480,投注-贏,USDT,6,2723.544,2729.544,553-331A2-1717717051658-18484d20260612,2026-06-11 14:21:45,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137438118281216,2065117050807316480,投注-贏,USDT,6,2729.544,2735.544,553-331A2-1717717081659-18485d20260612,2026-06-11 14:21:48,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137449069608960,2065117050807316480,投注-扣款,USDT,-10,2735.544,2725.544,553-331A2-1717717101660-18487d20260612,2026-06-11 14:21:50,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137456170565632,2065117050807316480,投注-扣款,USDT,-10,2725.544,2715.544,553-331A2-1717717121661-18488d20260612,2026-06-11 14:21:52,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137459903496192,2065117050807316480,投注-扣款,USDT,-10,2715.544,2705.544,553-331A2-1717717131662-18491d20260612,2026-06-11 14:21:53,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137467151253504,2065117050807316480,投注-扣款,USDT,-4,2705.544,2701.544,553-331A2-1717717151663-18492d20260612,2026-06-11 14:21:55,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137474642280448,2065117050807316480,投注-扣款,USDT,-10,2701.544,2691.544,553-331A2-1717717161664-18495d20260612,2026-06-11 14:21:57,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137478857555968,2065117050807316480,投注-扣款,USDT,-10,2691.544,2681.544,553-331A2-1717717171665-18496d20260612,2026-06-11 14:21:58,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137486885453824,2065117050807316480,投注-扣款,USDT,-10,2681.544,2671.544,553-331A2-1717717191666-18498d20260612,2026-06-11 14:21:59,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137490849071104,2065117050807316480,投注-扣款,USDT,-10,2671.544,2661.544,553-331A2-1717717201667-18499d20260612,2026-06-11 14:22:00,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137494632333312,2065117050807316480,投注-扣款,USDT,-10,2661.544,2651.544,553-331A2-1717717211668-18502d20260612,2026-06-11 14:22:01,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137511342440448,2065117050807316480,投注-扣款,USDT,-10,2651.544,2641.544,553-331A2-1717717251670-18508d20260612,2026-06-11 14:22:05,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137515012456448,2065117050807316480,投注-扣款,USDT,-10,2641.544,2631.544,553-331A2-1717717261671-18509d20260612,2026-06-11 14:22:06,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137523845660672,2065117050807316480,投注-扣款,USDT,-10,2631.544,2621.544,553-331A2-1717717281672-18511d20260612,2026-06-11 14:22:08,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137527461150720,2065117050807316480,投注-贏,USDT,2,2621.544,2623.544,553-331A2-1717717291673-18514d20260612,2026-06-11 14:22:09,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137535262556160,2065117050807316480,投注-扣款,USDT,-10,2623.544,2613.544,553-331A2-1717717311674-18515d20260612,2026-06-11 14:22:11,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137538865463296,2065117050807316480,投注-扣款,USDT,-10,2613.544,2603.544,553-331A2-1717717321675-18518d20260612,2026-06-11 14:22:12,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137542615171072,2065117050807316480,投注-扣款,USDT,-10,2603.544,2593.544,553-331A2-1717717331676-18519d20260612,2026-06-11 14:22:13,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137550374633472,2065117050807316480,投注-扣款,USDT,-10,2593.544,2583.544,553-331A2-1717717341677-18522d20260612,2026-06-11 14:22:15,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137554027872256,2065117050807316480,投注-扣款,USDT,-10,2583.544,2573.544,553-331A2-1717717351678-18523d20260612,2026-06-11 14:22:15,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137557823717376,2065117050807316480,投注-扣款,USDT,-10,2573.544,2563.544,553-331A2-1717717361679-18525d20260612,2026-06-11 14:22:16,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137564782067712,2065117050807316480,投注-扣款,USDT,-10,2563.544,2553.544,553-331A2-1717717381680-18527d20260612,2026-06-11 14:22:18,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137582335229952,2065117050807316480,投注-扣款,USDT,-10,2553.544,2543.544,553-331A2-1717717421682-18533d20260612,2026-06-11 14:22:22,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137583945842688,2065117050807316480,遊戲返水,USDT,0.06,2543.544,2543.604,2065137583764287488,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584046505984,2065117050807316480,遊戲返水,USDT,0.06,2543.604,2543.664,2065137583873339392,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584138780672,2065117050807316480,遊戲返水,USDT,0.06,2543.664,2543.724,2065137583969808384,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584231055360,2065117050807316480,遊戲返水,USDT,0.06,2543.724,2543.784,2065137584062083072,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584323330048,2065117050807316480,遊戲返水,USDT,0.06,2543.784,2543.844,2065137584158552064,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584507879424,2065117050807316480,遊戲返水,USDT,0.06,2543.844,2543.904,2065137584246632448,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584591765504,2065117050807316480,遊戲返水,USDT,0.06,2543.904,2543.964,2065137584426987520,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584684040192,2065117050807316480,遊戲返水,USDT,0.06,2543.964,2544.024,2065137584519262208,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137584767926272,2065117050807316480,遊戲返水,USDT,0.06,2544.024,2544.084,2065137584607342592,2026-06-11 14:22:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137590384099328,2065117050807316480,投注-贏,USDT,10,2544.084,2554.084,553-331A2-1717717441683-18536d20260612,2026-06-11 14:22:24,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137602585329664,2065117050807316480,投注-扣款,USDT,-10,2554.084,2544.084,553-331A2-1717717471684-18539d20260612,2026-06-11 14:22:27,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137605487788032,2065117050807316480,遊戲返水,USDT,0.06,2544.084,2544.144,2065137584334712832,2026-06-11 14:22:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137613184335872,2065117050807316480,投注-扣款,USDT,-10,2544.144,2534.144,553-331A2-1717717491685-18543d20260612,2026-06-11 14:22:30,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137617059872768,2065117050807316480,投注-扣款,USDT,-10,2534.144,2524.144,553-331A2-1717717501686-18544d20260612,2026-06-11 14:22:30,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137621245788160,2065117050807316480,投注-扣款,USDT,-10,2524.144,2514.144,553-331A2-1717717511687-18545d20260612,2026-06-11 14:22:31,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137624987107328,2065117050807316480,投注-贏,USDT,6,2514.144,2520.144,553-331A2-1717717521688-18547d20260612,2026-06-11 14:22:32,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137632780124160,2065117050807316480,投注-扣款,USDT,-4,2520.144,2516.144,553-331A2-1717717541689-18549d20260612,2026-06-11 14:22:34,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137643668537344,2065117050807316480,投注-扣款,USDT,-10,2516.144,2506.144,553-331A2-1717717571690-18552d20260612,2026-06-11 14:22:37,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137650547195904,2065117050807316480,投注-扣款,USDT,-10,2506.144,2496.144,553-331A2-1717717581691-18555d20260612,2026-06-11 14:22:38,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137658805780480,2065117050807316480,投注-扣款,USDT,-10,2496.144,2486.144,553-331A2-1717717601692-18557d20260612,2026-06-11 14:22:40,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137662832312320,2065117050807316480,投注-扣款,USDT,-10,2486.144,2476.144,553-331A2-1717717611693-18558d20260612,2026-06-11 14:22:41,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137666485551104,2065117050807316480,投注-扣款,USDT,-10,2476.144,2466.144,553-331A2-1717717621694-18560d20260612,2026-06-11 14:22:42,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137672038809600,2065117050807316480,投注-扣款,USDT,-10,2466.144,2456.144,553-331A2-1717717631695-18562d20260612,2026-06-11 14:22:44,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137701373771776,2065117050807316480,投注-贏,USDT,6,2456.144,2462.144,553-331A2-1717717701698-18572d20260612,2026-06-11 14:22:51,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137709032570880,2065117050807316480,投注-扣款,USDT,-10,2462.144,2452.144,553-331A2-1717717721699-18575d20260612,2026-06-11 14:22:52,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137716003504128,2065117050807316480,投注-扣款,USDT,-10,2452.144,2442.144,553-331A2-1717717741700-18576d20260612,2026-06-11 14:22:54,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137719778377728,2065117050807316480,投注-贏,USDT,10,2442.144,2452.144,553-331A2-1717717751701-18577d20260612,2026-06-11 14:22:55,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137734156451840,2065117050807316480,投注-扣款,USDT,-10,2452.144,2442.144,553-331A2-1717717781702-18579d20260612,2026-06-11 14:22:58,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137738090708992,2065117050807316480,投注-贏,USDT,50,2442.144,2492.144,553-331A2-1717717791703-18580d20260612,2026-06-11 14:22:59,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137752036769792,2065117050807316480,投注-扣款,USDT,-10,2492.144,2482.144,553-331A2-1717717821704-18582d20260612,2026-06-11 14:23:03,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137759028674560,2065117050807316480,投注-扣款,USDT,-10,2482.144,2472.144,553-331A2-1717717841705-18584d20260612,2026-06-11 14:23:04,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137762606415872,2065117050807316480,投注-扣款,USDT,-10,2472.144,2462.144,553-331A2-1717717851706-18587d20260612,2026-06-11 14:23:05,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137766268043264,2065117050807316480,投注-扣款,USDT,-10,2462.144,2452.144,553-331A2-1717717861707-18588d20260612,2026-06-11 14:23:06,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137769904504832,2065117050807316480,投注-扣款,USDT,-4,2452.144,2448.144,553-331A2-1717717871708-18589d20260612,2026-06-11 14:23:07,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137797544968192,2065117050807316480,投注-扣款,USDT,-10,2448.144,2438.144,553-331A2-1717717931710-18593d20260612,2026-06-11 14:23:13,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137804520095744,2065117050807316480,投注-扣款,USDT,-10,2438.144,2428.144,553-331A2-1717717951711-18596d20260612,2026-06-11 14:23:15,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137808466935808,2065117050807316480,投注-扣款,USDT,-10,2428.144,2418.144,553-331A2-1717717961712-18597d20260612,2026-06-11 14:23:16,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137812363444224,2065117050807316480,投注-扣款,USDT,-10,2418.144,2408.144,553-331A2-1717717971713-18598d20260612,2026-06-11 14:23:17,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137815941185536,2065117050807316480,投注-扣款,USDT,-10,2408.144,2398.144,553-331A2-1717717981714-18599d20260612,2026-06-11 14:23:18,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137819590230016,2065117050807316480,投注-扣款,USDT,-10,2398.144,2388.144,553-331A2-1717717991715-18600d20260612,2026-06-11 14:23:19,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137835675385856,2065117050807316480,遊戲返水,USDT,0.06,2388.144,2388.204,2065137835493830656,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137835847352320,2065117050807316480,遊戲返水,USDT,0.06,2388.204,2388.264,2065137835669991424,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137835927044096,2065117050807316480,遊戲返水,USDT,0.06,2388.264,2388.324,2065137835766460416,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836015124480,2065117050807316480,遊戲返水,USDT,0.06,2388.324,2388.384,2065137835854540800,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836111593472,2065117050807316480,遊戲返水,USDT,0.06,2388.384,2388.444,2065137835942621184,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836195479552,2065117050807316480,遊戲返水,USDT,0.06,2388.444,2388.504,2065137836034895872,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836296142848,2065117050807316480,遊戲返水,USDT,0.06,2388.504,2388.564,2065137836127170560,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836388417536,2065117050807316480,遊戲返水,USDT,0.06,2388.564,2388.624,2065137836215250944,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836480692224,2065117050807316480,遊戲返水,USDT,0.06,2388.624,2388.684,2065137836307525632,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836564578304,2065117050807316480,遊戲返水,USDT,0.06,2388.684,2388.744,2065137836399800320,2026-06-11 14:23:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065137836937871360,2065117050807316480,投注-扣款,USDT,-10,2388.744,2378.744,553-331A2-1717718031717-18605d20260612,2026-06-11 14:23:23,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137840595304448,2065117050807316480,投注-扣款,USDT,-10,2378.744,2368.744,553-331A2-1717718041718-18606d20260612,2026-06-11 14:23:24,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137844244348928,2065117050807316480,投注-扣款,USDT,-10,2368.744,2358.744,553-331A2-1717718041719-18607d20260612,2026-06-11 14:23:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137848019222528,2065117050807316480,投注-贏,USDT,6,2358.744,2364.744,553-331A2-1717718051720-18609d20260612,2026-06-11 14:23:26,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137859612278784,2065117050807316480,投注-扣款,USDT,-10,2364.744,2354.744,553-331A2-1717718081721-18611d20260612,2026-06-11 14:23:28,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137873491230720,2065117050807316480,投注-扣款,USDT,-10,2354.744,2344.744,553-331A2-1717718111722-18616d20260612,2026-06-11 14:23:32,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137888762691584,2065117050807316480,投注-贏,USDT,2,2344.744,2346.744,553-331A2-1717718151723-18620d20260612,2026-06-11 14:23:35,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137907058245632,2065117050807316480,投注-扣款,USDT,-10,2346.744,2336.744,553-331A2-1717718191724-18626d20260612,2026-06-11 14:23:40,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137914809319424,2065117050807316480,投注-扣款,USDT,-4,2336.744,2332.744,553-331A2-1717718211725-18630d20260612,2026-06-11 14:23:41,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137925584486400,2065117050807316480,投注-扣款,USDT,-10,2332.744,2322.744,553-331A2-1717718241726-18634d20260612,2026-06-11 14:23:44,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137934145060864,2065117050807316480,投注-扣款,USDT,-10,2322.744,2312.744,553-331A2-1717718261727-18637d20260612,2026-06-11 14:23:46,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137937735385088,2065117050807316480,投注-扣款,USDT,-4,2312.744,2308.744,553-331A2-1717718271728-18638d20260612,2026-06-11 14:23:47,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137956412620800,2065117050807316480,投注-贏,USDT,2,2308.744,2310.744,553-331A2-1717718311730-18647d20260612,2026-06-11 14:23:51,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065137968760651776,2065117050807316480,投注-扣款,USDT,-10,2310.744,2300.744,553-331A2-1717718341731-18650d20260612,2026-06-11 14:23:54,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137982551523328,2065117050807316480,投注-扣款,USDT,-10,2300.744,2290.744,553-331A2-1717718371732-18653d20260612,2026-06-11 14:23:58,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137986884239360,2065117050807316480,投注-扣款,USDT,-4,2290.744,2286.744,553-331A2-1717718381733-18654d20260612,2026-06-11 14:23:59,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065137997659406336,2065117050807316480,投注-扣款,USDT,-10,2286.744,2276.744,553-331A2-1717718411734-18658d20260612,2026-06-11 14:24:01,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138001421697024,2065117050807316480,投注-贏,USDT,40,2276.744,2316.744,553-331A2-1717718421735-18661d20260612,2026-06-11 14:24:02,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065138012461105152,2065117050807316480,投注-扣款,USDT,-10,2316.744,2306.744,553-331A2-1717718451736-18664d20260612,2026-06-11 14:24:05,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138016848347136,2065117050807316480,投注-扣款,USDT,-10,2306.744,2296.744,553-331A2-1717718461737-18665d20260612,2026-06-11 14:24:06,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138020434477056,2065117050807316480,投注-扣款,USDT,-10,2296.744,2286.744,553-331A2-1717718461738-18666d20260612,2026-06-11 14:24:07,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138024012218368,2065117050807316480,投注-扣款,USDT,-10,2286.744,2276.744,553-331A2-1717718471739-18668d20260612,2026-06-11 14:24:07,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138030907654144,2065117050807316480,投注-贏,USDT,10,2276.744,2286.744,553-331A2-1717718491740-18672d20260612,2026-06-11 14:24:09,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065138042471350272,2065117050807316480,投注-扣款,USDT,-10,2286.744,2276.744,553-331A2-1717718521741-18674d20260612,2026-06-11 14:24:12,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138046028120064,2065117050807316480,投注-扣款,USDT,-10,2276.744,2266.744,553-331A2-1717718531742-18675d20260612,2026-06-11 14:24:13,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138049815576576,2065117050807316480,投注-扣款,USDT,-4,2266.744,2262.744,553-331A2-1717718531743-18677d20260612,2026-06-11 14:24:14,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138057260466176,2065117050807316480,投注-扣款,USDT,-10,2262.744,2252.744,553-331A2-1717718551744-18679d20260612,2026-06-11 14:24:15,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138060859179008,2065117050807316480,投注-扣款,USDT,-10,2252.744,2242.744,553-331A2-1717718561745-18680d20260612,2026-06-11 14:24:16,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138067746226176,2065117050807316480,投注-贏,USDT,40,2242.744,2282.744,553-331A2-1717718581746-18683d20260612,2026-06-11 14:24:18,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2065138078731108352,2065117050807316480,投注-扣款,USDT,-10,2282.744,2272.744,553-331A2-1717718601747-18685d20260612,2026-06-11 14:24:21,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138087211991040,2065117050807316480,投注-扣款,USDT,-10,2272.744,2262.744,553-331A2-1717718621748-18688d20260612,2026-06-11 14:24:23,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2065138087337820160,2065117050807316480,遊戲返水,USDT,0.06,2262.744,2262.804,2065138087080767488,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065138087362985984,2065117050807316480,遊戲返水,USDT,0.06,2262.804,2262.864,2065138087189819392,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065138087463649280,2065117050807316480,遊戲返水,USDT,0.06,2262.864,2262.924,2065138087286288384,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065138087547535360,2065117050807316480,遊戲返水,USDT,0.06,2262.924,2262.984,2065138087382757376,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065138087631421440,2065117050807316480,遊戲返水,USDT,0.06,2262.984,2263.044,2065138087475032064,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065138087723696128,2065117050807316480,遊戲返水,USDT,0.06,2263.044,2263.104,2065138087563112448,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065138087824359424,2065117050807316480,遊戲返水,USDT,0.06,2263.104,2263.164,2065138087655387136,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2065138087916634112,2065117050807316480,遊戲返水,USDT,0.06,2263.164,2263.224,2065138087747661824,2026-06-11 14:24:23,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
