本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2065387922136739840,451905281692612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:56:46,0.15,USDT,0.1,2026-06-12 06:56:46,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065387922245791744,451905319492612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:56:50,0.15,USDT,0,2026-06-12 06:56:50,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065387921696337920,451905343382612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:56:52,0.15,USDT,0.1,2026-06-12 06:56:52,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065387921805389824,451905381202612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:56:55,0.15,USDT,0.1,2026-06-12 06:56:55,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065387921134301184,451905419022612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:56:58,0.15,USDT,0,2026-06-12 06:56:58,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388022317690880,451905443192612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:00,0.15,USDT,0,2026-06-12 06:57:00,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388022426742784,451905468672612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:03,0.15,USDT,0,2026-06-12 06:57:03,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388021747265536,451905492882612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:05,0.15,USDT,0.1,2026-06-12 06:57:05,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388022535794688,451905530742612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:08,0.15,USDT,0,2026-06-12 06:57:08,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388021856317440,451905557572612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:11,0.15,USDT,0,2026-06-12 06:57:11,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388022644846592,451905587442612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:13,0.15,USDT,0.25,2026-06-12 06:57:13,0.1,Irish Charms,PP ZH SLOTS,0.15
2065388021965369344,451905630342612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:17,0.15,USDT,0.35,2026-06-12 06:57:17,0.2,Irish Charms,PP ZH SLOTS,0.15
2065388022099587072,451905663932612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:20,0.15,USDT,0.1,2026-06-12 06:57:20,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388022753898496,451905702392612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:23,0.15,USDT,0,2026-06-12 06:57:23,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388022208638976,451905726682612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:25,0.15,USDT,0,2026-06-12 06:57:25,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388022862950400,451905751162612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:27,0.15,USDT,0.1,2026-06-12 06:57:28,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388173253914624,451905789102612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:31,0.15,USDT,0.15,2026-06-12 06:57:31,0,Irish Charms,PP ZH SLOTS,0.15
2065388173568487424,451905829202612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:34,0.15,USDT,0,2026-06-12 06:57:34,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388173669150720,451905855832612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:37,0.15,USDT,0,2026-06-12 06:57:37,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388173358772224,451905880232612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:39,0.15,USDT,0,2026-06-12 06:57:39,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388172830289920,451905911412612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:42,0.15,USDT,0.15,2026-06-12 06:57:42,0,Irish Charms,PP ZH SLOTS,0.15
2065388172935147520,451905958182612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:46,0.15,USDT,0.1,2026-06-12 06:57:46,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388173044199424,451905998572612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:49,0.15,USDT,0.1,2026-06-12 06:57:50,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388173463629824,451906038862612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:53,0.15,USDT,0.15,2026-06-12 06:57:53,0,Irish Charms,PP ZH SLOTS,0.15
2065388173149057024,451906077602612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:57:56,0.15,USDT,0.1,2026-06-12 06:57:57,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388273715884032,451906116232612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:00,0.15,USDT,0.1,2026-06-12 06:58:00,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388274227589120,451906153152612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:03,0.15,USDT,0,2026-06-12 06:58:03,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388273816547328,451906177522612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:05,0.15,USDT,0,2026-06-12 06:58:05,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388273917210624,451906201342612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:07,0.15,USDT,0,2026-06-12 06:58:07,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388274022068224,451906225512612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:09,0.15,USDT,0.1,2026-06-12 06:58:10,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388274332446720,451906262912612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:13,0.15,USDT,0.1,2026-06-12 06:58:13,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388273309036544,451906300572612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:16,0.15,USDT,0,2026-06-12 06:58:16,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388273409699840,451906323472612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:18,0.15,USDT,0.1,2026-06-12 06:58:19,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388274122731520,451906360732612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:22,0.15,USDT,0.1,2026-06-12 06:58:22,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388273510363136,451906397962612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:25,0.15,USDT,0.1,2026-06-12 06:58:25,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388273611026432,451906435372612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:28,0.15,USDT,0.1,2026-06-12 06:58:29,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388424702439424,451906472962612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:32,0.15,USDT,0,2026-06-12 06:58:32,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388424807297024,451906496872612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:34,0.15,USDT,0,2026-06-12 06:58:34,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388425419665408,451906520182612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:36,0.15,USDT,0,2026-06-12 06:58:36,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388425524523008,451906543922612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:38,0.15,USDT,0.2,2026-06-12 06:58:38,0.05,Irish Charms,PP ZH SLOTS,0.15
2065388424907960320,451906575342612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:41,0.15,USDT,0,2026-06-12 06:58:41,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388425008623616,451906598592612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:43,0.15,USDT,0,2026-06-12 06:58:43,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388425109286912,451906622302612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:45,0.15,USDT,0.25,2026-06-12 06:58:45,0.1,Irish Charms,PP ZH SLOTS,0.15
2065388425214144512,451906654032612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:48,0.15,USDT,0.2,2026-06-12 06:58:48,0.05,Irish Charms,PP ZH SLOTS,0.15
2065388425319002112,451906685532612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:51,0.15,USDT,0.5,2026-06-12 06:58:51,0.35,Irish Charms,PP ZH SLOTS,0.15
2065388425625186304,451906718172612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:54,0.15,USDT,0.1,2026-06-12 06:58:54,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388424488529920,451906755692612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:57,0.15,USDT,0,2026-06-12 06:58:57,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388559436066816,451906779442612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:58:59,0.15,USDT,0.2,2026-06-12 06:58:59,0.05,Irish Charms,PP ZH SLOTS,0.15
2065388559536730112,451906812332612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:02,0.15,USDT,0,2026-06-12 06:59:02,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388558609788928,451906861382612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:06,0.15,USDT,0.2,2026-06-12 06:59:07,0.05,Irish Charms,PP ZH SLOTS,0.15
2065388558714646528,451906893292612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:09,0.15,USDT,0,2026-06-12 06:59:09,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388558815309824,451906916842612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:11,0.15,USDT,0.1,2026-06-12 06:59:12,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388558920167424,451906955232612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:15,0.15,USDT,0.1,2026-06-12 06:59:15,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388559230545920,451906993902612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:18,0.15,USDT,0.1,2026-06-12 06:59:18,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388559025025024,451907031112612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:21,0.15,USDT,0.15,2026-06-12 06:59:22,0,Irish Charms,PP ZH SLOTS,0.15
2065388559335403520,451907069282612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:25,0.15,USDT,0,2026-06-12 06:59:25,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388559125688320,451907093152612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:27,0.15,USDT,0,2026-06-12 06:59:27,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388525017608192,2026061218591865471627,2064738750482149376,a1760356615,2026-06-12 06:59:18,2,USDT,0,2026-06-12 06:59:29,-2,Hash Big/Small,CG Labs,2
2065388525118271488,2026061218591945681628,2064738750482149376,a1760356615,2026-06-12 06:59:20,2,USDT,0,2026-06-12 06:59:29,-2,Hash Big/Small,CG Labs,2
2065388676050300928,451907116242612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:29,0.15,USDT,0,2026-06-12 06:59:29,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388676834635776,451907139332612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:31,0.15,USDT,0,2026-06-12 06:59:31,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388676939493376,451907162962612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:33,0.15,USDT,0.35,2026-06-12 06:59:34,0.2,Irish Charms,PP ZH SLOTS,0.15
2065388676159352833,451907196822612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:36,0.15,USDT,0.1,2026-06-12 06:59:37,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388676268404736,451907234072612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:40,0.15,USDT,0,2026-06-12 06:59:40,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388676054495232,2026061218593004131629,2064738750482149376,a1760356615,2026-06-12 06:59:30,2,USDT,3.9,2026-06-12 06:59:41,1.9,Hash Big/Small,CG Labs,2
2065388677044350976,451907257532612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:42,0.15,USDT,0.2,2026-06-12 06:59:42,0.05,Irish Charms,PP ZH SLOTS,0.15
2065388676390039552,451907290162612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:45,0.15,USDT,0.1,2026-06-12 06:59:45,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388676511674368,451907327722612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:48,0.15,USDT,0.1,2026-06-12 06:59:48,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388676159352832,2026061218593880871630,2064738750482149376,a1760356615,2026-06-12 06:59:38,2,USDT,3.9,2026-06-12 06:59:51,1.9,Hash Big/Small,CG Labs,2
2065388676620726272,451907364912612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:51,0.15,USDT,0.25,2026-06-12 06:59:52,0.1,Irish Charms,PP ZH SLOTS,0.15
2065388676729778176,451907398332612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:54,0.15,USDT,0.1,2026-06-12 06:59:55,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388677149208576,451907436862612065376588613611520,2065376588613611520,a1760356615,2026-06-12 06:59:58,0.15,USDT,0,2026-06-12 06:59:58,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388776742957056,451907461062612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:00,0.15,USDT,0.1,2026-06-12 07:00:00,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388777405657088,451907498982612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:03,0.15,USDT,0,2026-06-12 07:00:03,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388776856203264,451907524172612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:05,0.15,USDT,0,2026-06-12 07:00:05,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388777539874816,451907548312612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:07,0.15,USDT,0,2026-06-12 07:00:07,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388777648926720,451907572242612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:10,0.15,USDT,0,2026-06-12 07:00:10,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388776965255168,451907596152612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:12,0.15,USDT,0.1,2026-06-12 07:00:12,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388777078501376,451907634072612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:15,0.15,USDT,0.1,2026-06-12 07:00:15,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388777187553280,451907672932612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:18,0.15,USDT,0.5,2026-06-12 07:00:19,0.35,Irish Charms,PP ZH SLOTS,0.15
2065388777762172928,451907704452612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:21,0.15,USDT,0.5,2026-06-12 07:00:22,0.35,Irish Charms,PP ZH SLOTS,0.15
2065388777296605184,451907736772612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:24,0.15,USDT,0.4,2026-06-12 07:00:24,0.25,Irish Charms,PP ZH SLOTS,0.15
2065388777871224832,451907776572612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:28,0.15,USDT,0.1,2026-06-12 07:00:28,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388927784038400,451907814892612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:31,0.15,USDT,0.1,2026-06-12 07:00:31,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388928186691584,451907857142612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:35,0.15,USDT,0,2026-06-12 07:00:35,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388928291549184,451907881582612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:37,0.15,USDT,0,2026-06-12 07:00:37,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388927884701696,451907906032612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:39,0.15,USDT,2.6,2026-06-12 07:00:39,2.45,Irish Charms,PP ZH SLOTS,0.15
2065388928392212480,451908006562612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:48,0.15,USDT,0.1,2026-06-12 07:00:48,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388927989559296,451908043862612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:51,0.15,USDT,0,2026-06-12 07:00:51,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065388928492875776,451908067622612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:53,0.15,USDT,0.1,2026-06-12 07:00:54,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065388928090222592,451908112812612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:00:57,0.15,USDT,0.15,2026-06-12 07:00:57,0,Irish Charms,PP ZH SLOTS,0.15
2065389028904513536,451908153032612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:01,0.15,USDT,0,2026-06-12 07:01:01,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389029009371136,451908177302612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:03,0.15,USDT,0.35,2026-06-12 07:01:03,0.2,Irish Charms,PP ZH SLOTS,0.15
2065389028485083136,451908210952612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:06,0.15,USDT,0,2026-06-12 07:01:06,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389028589940736,451908241462612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:08,0.15,USDT,0.1,2026-06-12 07:01:09,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389029114228736,451908279762612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:12,0.15,USDT,0.1,2026-06-12 07:01:12,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389028694798336,451908317882612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:15,0.15,USDT,0,2026-06-12 07:01:15,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389028799655936,451908344842612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:17,0.15,USDT,0.1,2026-06-12 07:01:18,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389029223280640,451908383252612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:21,0.15,USDT,0.1,2026-06-12 07:01:21,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389029328138240,451908423822612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:24,0.15,USDT,0.1,2026-06-12 07:01:25,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389028380225536,451908462142612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:28,0.15,USDT,0,2026-06-12 07:01:28,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389179945594880,451908486442612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:30,0.15,USDT,0.1,2026-06-12 07:01:30,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389180042063872,451908524552612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:33,0.15,USDT,0.1,2026-06-12 07:01:34,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389180142727168,451908563532612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:37,0.15,USDT,0,2026-06-12 07:01:37,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389180339859456,451908587892612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:39,0.15,USDT,0.2,2026-06-12 07:01:39,0.05,Irish Charms,PP ZH SLOTS,0.15
2065389180436328448,451908620732612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:42,0.15,USDT,0.5,2026-06-12 07:01:42,0.35,Irish Charms,PP ZH SLOTS,0.15
2065389179538747392,451908652652612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:45,0.15,USDT,0.1,2026-06-12 07:01:45,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389179643604992,451908690682612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:48,0.15,USDT,0.1,2026-06-12 07:01:48,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389179744268288,451908728132612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:51,0.15,USDT,0,2026-06-12 07:01:51,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389179840737280,451908752202612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:53,0.15,USDT,0,2026-06-12 07:01:53,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389180239196160,451908783322612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:01:56,0.15,USDT,0.25,2026-06-12 07:01:56,0.1,Irish Charms,PP ZH SLOTS,0.15
2065389280982183936,451908826312612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:00,0.15,USDT,0,2026-06-12 07:02:00,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389279983939584,451908850592612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:02,0.15,USDT,0.1,2026-06-12 07:02:02,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389280483061760,451908888632612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:05,0.15,USDT,0.1,2026-06-12 07:02:06,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389280084602880,451908926752612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:09,0.15,USDT,0.1,2026-06-12 07:02:09,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389280579530752,451908964772612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:12,0.15,USDT,0.1,2026-06-12 07:02:12,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389280185266176,451909003672612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:15,0.15,USDT,0.4,2026-06-12 07:02:16,0.25,Irish Charms,PP ZH SLOTS,0.15
2065389280680194048,451909036442612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:18,0.15,USDT,0,2026-06-12 07:02:18,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389280281735168,451909061252612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:20,0.15,USDT,0.35,2026-06-12 07:02:21,0.2,Irish Charms,PP ZH SLOTS,0.15
2065389280780857344,451909094892612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:23,0.15,USDT,0,2026-06-12 07:02:23,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389280881520640,451909121142612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:25,0.15,USDT,0,2026-06-12 07:02:25,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389280382398464,451909146072612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:28,0.15,USDT,0.2,2026-06-12 07:02:28,0.05,Irish Charms,PP ZH SLOTS,0.15
2065389431033409536,451909178972612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:30,0.15,USDT,0.75,2026-06-12 07:02:31,0.6,Irish Charms,PP ZH SLOTS,0.15
2065389431675138048,451909221282612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:34,0.15,USDT,0.1,2026-06-12 07:02:34,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389431142461440,451909260642612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:38,0.15,USDT,0.4,2026-06-12 07:02:38,0.25,Irish Charms,PP ZH SLOTS,0.15
2065389431779995648,451909293462612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:40,0.15,USDT,0,2026-06-12 07:02:40,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389431889047552,451909317722612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:43,0.15,USDT,0.5,2026-06-12 07:02:43,0.35,Irish Charms,PP ZH SLOTS,0.15
2065389431247319040,451909350762612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:45,0.15,USDT,0,2026-06-12 07:02:45,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389431993905152,451909382032612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:48,0.15,USDT,0.2,2026-06-12 07:02:49,0.05,Irish Charms,PP ZH SLOTS,0.15
2065389431356370944,451909415452612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:51,0.15,USDT,0,2026-06-12 07:02:51,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389432102957056,451909440152612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:53,0.15,USDT,0,2026-06-12 07:02:53,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389431461228544,451909464942612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:55,0.15,USDT,0.2,2026-06-12 07:02:56,0.05,Irish Charms,PP ZH SLOTS,0.15
2065389431566086144,451909507422612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:02:59,0.15,USDT,0,2026-06-12 07:02:59,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389532254547968,451909532142612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:01,0.15,USDT,0,2026-06-12 07:03:01,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389531709288448,451909556832612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:03,0.15,USDT,0.1,2026-06-12 07:03:03,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389531822534656,451909595732612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:07,0.15,USDT,0.35,2026-06-12 07:03:07,0.2,Irish Charms,PP ZH SLOTS,0.15
2065389531927392256,451909629542612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:09,0.15,USDT,0,2026-06-12 07:03:09,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389532359405568,451909654072612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:11,0.15,USDT,0,2026-06-12 07:03:11,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389532036444160,451909680062612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:14,0.15,USDT,0,2026-06-12 07:03:14,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389532472651776,451909704472612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:16,0.15,USDT,0,2026-06-12 07:03:16,-0.15,Irish Charms,PP ZH SLOTS,0.15
2065389532577509376,451909728942612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:18,0.15,USDT,0.1,2026-06-12 07:03:18,-0.05,Irish Charms,PP ZH SLOTS,0.15
2065389532686561280,451909767202612065376588613611520,2065376588613611520,a1760356615,2026-06-12 07:03:21,0.15,USDT,0.1,2026-06-12 07:03:22,-0.05,Irish Charms,PP ZH SLOTS,0.15
