流水号,会员ID,帐变类型,帐变币种,帐变金额,帐变前余额,帐变后余额,关联单号,帐变时间,操作人员,备注
2067165451796578304,2065000455472738304,資金凍結,USDT,-100,2000,1900,2067165451759267840,2026-06-17 04:40:24,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067165478295371776,2065000455472738304,資金解凍,USDT,100,1900,2000,2067165451759267840,2026-06-17 04:40:30,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067165478303760384,2065000455472738304,投注-扣款,USDT,-100,2000,1900,2067165451759267840,2026-06-17 04:40:30,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067165719334453248,2065002107026075648,活動獎勵,USDT,20,2000,2020,2067165718960742400,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165719337828352,2065001653848305664,活動獎勵,USDT,20,2000,2020,2067165719115931648,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165719590305792,2065001864284925952,活動獎勵,USDT,20,2000,2020,2067165719350812672,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165719728717824,2065001469261180928,活動獎勵,USDT,20,2000,2020,2067165719501807616,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165719870504960,2065001283466096640,活動獎勵,USDT,20,2000,2020,2067165719644413952,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165720026513408,2065001057980313600,活動獎勵,USDT,20,2000,2020,2067165719795408896,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165720168300544,2065000874223661056,活動獎勵,USDT,20,2000,2020,2067165719942209536,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165720315101184,2065000686767632384,活動獎勵,USDT,20,2000,2020,2067165720084815872,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067165720466915328,2065000455472738304,活動獎勵,USDT,20,1900,1920,2067165720231616512,2026-06-17 04:41:28,,change_type=活動彩金；biz_type=0400；方向=收入；狀態=入賬成功
2067166164001980416,2065000455472738304,資金凍結,USDT,-100,1920,1820,2067166163968864256,2026-06-17 04:43:14,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067166164001980420,2065000455472738304,資金凍結,USDT,-100,1820,1720,2067166163968864257,2026-06-17 04:43:14,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067166178102411264,2065000455472738304,資金解凍,USDT,100,1720,1820,2067166163968864256,2026-06-17 04:43:17,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067166178110799872,2065000455472738304,投注-扣款,USDT,-100,1820,1720,2067166163968864256,2026-06-17 04:43:17,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067166179504128000,2065000455472738304,資金解凍,USDT,100,1720,1820,2067166163968864257,2026-06-17 04:43:17,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067166179516710912,2065000455472738304,投注-扣款,USDT,-100,1820,1720,2067166163968864257,2026-06-17 04:43:17,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067166631057883136,2065000455472738304,資金凍結,USDT,-100,1720,1620,2067166630876778496,2026-06-17 04:45:05,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067166631057883140,2065000455472738304,資金凍結,USDT,-100,1620,1520,2067166630876778497,2026-06-17 04:45:05,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067166645021540352,2065000455472738304,資金解凍,USDT,100,1520,1620,2067166630876778496,2026-06-17 04:45:08,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067166645029928960,2065000455472738304,投注-扣款,USDT,-100,1620,1520,2067166630876778496,2026-06-17 04:45:08,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067166648069980160,2065000455472738304,資金解凍,USDT,100,1520,1620,2067166630876778497,2026-06-17 04:45:09,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067166648074174464,2065000455472738304,投注-扣款,USDT,-100,1620,1520,2067166630876778497,2026-06-17 04:45:09,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067166951339130880,2065000455472738304,資金凍結,USDT,-100,1520,1420,2067166951225135104,2026-06-17 04:46:21,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067166966024208384,2065000455472738304,資金解凍,USDT,100,1420,1520,2067166951225135104,2026-06-17 04:46:25,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067166966036791296,2065000455472738304,投注-扣款,USDT,-100,1520,1420,2067166951225135104,2026-06-17 04:46:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067167869979787264,2065000455472738304,資金凍結,USDT,-100,1420,1320,2067167869869985792,2026-06-17 04:50:00,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067167886749433856,2065000455472738304,資金解凍,USDT,100,1320,1420,2067167869869985792,2026-06-17 04:50:04,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067167886757822464,2065000455472738304,投注-扣款,USDT,-100,1420,1320,2067167869869985792,2026-06-17 04:50:04,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067167909888589824,2065000455472738304,資金凍結,USDT,-100,1320,1220,2067167909862674432,2026-06-17 04:50:10,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067168118308569088,2065000455472738304,投注-贏,USDT,100,1220,1320,2067166951615205376,2026-06-17 04:51:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067168226349645824,2065000455472738304,資金解凍,USDT,100,1320,1420,2067167909862674432,2026-06-17 04:51:25,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067168226358034432,2065000455472738304,投注-扣款,USDT,-100,1420,1320,2067167909862674432,2026-06-17 04:51:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067168369924046848,2065000455472738304,投注-贏,USDT,100,1320,1420,2067167870201335808,2026-06-17 04:52:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067168621541163008,2065000455472738304,投注-贏,USDT,100,1420,1520,2067167910068195328,2026-06-17 04:53:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067168873144877056,2065000455472738304,投注-贏,USDT,100,1520,1620,2067165452166115328,2026-06-17 04:54:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067171268985028608,2065000455472738304,資金凍結,USDT,-100,1620,1520,2067171268850061312,2026-06-17 05:03:31,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067171268985028612,2065000455472738304,資金凍結,USDT,-100,1520,1420,2067171268850061313,2026-06-17 05:03:31,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067171283963707392,2065000455472738304,資金解凍,USDT,100,1420,1520,2067171268850061313,2026-06-17 05:03:34,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067171283976290304,2065000455472738304,投注-扣款,USDT,-100,1520,1420,2067171268850061313,2026-06-17 05:03:34,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067171284429275136,2065000455472738304,資金解凍,USDT,100,1420,1520,2067171268850061312,2026-06-17 05:03:35,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067171284441858048,2065000455472738304,投注-扣款,USDT,-100,1520,1420,2067171268850061312,2026-06-17 05:03:35,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067171983656681472,2065000455472738304,資金凍結,USDT,-100,1420,1320,2067171983546880000,2026-06-17 05:06:21,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067171989869264896,2065000455472738304,資金解凍,USDT,100,1320,1420,2067171983546880000,2026-06-17 05:06:23,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067172059015741440,2065000455472738304,資金凍結,USDT,-100,1420,1320,2067172058994020352,2026-06-17 05:06:39,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067172188728786944,2065000455472738304,資金解凍,USDT,100,1320,1420,2067172058994020352,2026-06-17 05:07:10,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067172188737175552,2065000455472738304,投注-扣款,USDT,-100,1420,1320,2067172058994020352,2026-06-17 05:07:10,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067172454513442816,2065000455472738304,資金凍結,USDT,-100,1320,1220,2067172454483333120,2026-06-17 05:08:14,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067172504648777728,2065000455472738304,資金解凍,USDT,100,1220,1320,2067172454483333120,2026-06-17 05:08:25,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067172504657166336,2065000455472738304,投注-扣款,USDT,-100,1320,1220,2067172454483333120,2026-06-17 05:08:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067172531941113856,2065000874223661056,資金凍結,USDT,-100,2020,1920,2067172531907997696,2026-06-17 05:08:32,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067172546179956736,2065000874223661056,資金解凍,USDT,100,1920,2020,2067172531907997696,2026-06-17 05:08:35,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067172546188345344,2065000874223661056,投注-扣款,USDT,-100,2020,1920,2067172531907997696,2026-06-17 05:08:35,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067172870199148544,2065000874223661056,資金凍結,USDT,-100,1920,1820,2067172870073757696,2026-06-17 05:09:53,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067172884215693312,2065000874223661056,資金解凍,USDT,100,1820,1920,2067172870073757696,2026-06-17 05:09:56,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067172884224081920,2065000874223661056,投注-扣款,USDT,-100,1920,1820,2067172870073757696,2026-06-17 05:09:56,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067172995549298688,2065000874223661056,資金凍結,USDT,-100,1820,1720,2067172995523383296,2026-06-17 05:10:23,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067173027640737792,2065000874223661056,資金解凍,USDT,100,1720,1820,2067172995523383296,2026-06-17 05:10:30,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067173027653320704,2065000874223661056,投注-扣款,USDT,-100,1820,1720,2067172995523383296,2026-06-17 05:10:30,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067173641488891904,2065000874223661056,資金凍結,USDT,-100,1720,1620,2067173641379090432,2026-06-17 05:12:57,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067173657997672448,2065000874223661056,資金解凍,USDT,100,1620,1720,2067173641379090432,2026-06-17 05:13:00,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067173658006061056,2065000874223661056,投注-扣款,USDT,-100,1720,1620,2067173641379090432,2026-06-17 05:13:00,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067173717833613312,2065000874223661056,資金凍結,USDT,-100,1620,1520,2067173717807697920,2026-06-17 05:13:15,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067173732598382592,2065000874223661056,資金解凍,USDT,100,1520,1620,2067173717807697920,2026-06-17 05:13:18,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067173732610965504,2065000874223661056,投注-扣款,USDT,-100,1620,1520,2067173717807697920,2026-06-17 05:13:18,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067173788352446464,2065000874223661056,資金凍結,USDT,-100,1520,1420,2067173788238450688,2026-06-17 05:13:32,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067173806728511488,2065000874223661056,資金解凍,USDT,100,1420,1520,2067173788238450688,2026-06-17 05:13:36,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067173806736900096,2065000874223661056,投注-扣款,USDT,-100,1520,1420,2067173788238450688,2026-06-17 05:13:36,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067174409696641024,2065000874223661056,投注-贏,USDT,100,1420,1520,2067172996060254208,2026-06-17 05:16:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067174661367463936,2065000874223661056,投注-贏,USDT,100,1520,1620,2067173788863401984,2026-06-17 05:17:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067174912988774400,2065000455472738304,投注-贏,USDT,100,1220,1320,2067171269575675904,2026-06-17 05:18:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067176422929825792,2065000455472738304,投注-贏,USDT,100,1320,1420,2067172059170181120,2026-06-17 05:24:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067176545021820928,2065000455472738304,遊戲返水,USDT,0.375,1420,1420.375,2067176544492920832,2026-06-17 05:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067186065633206272,2066899863253573632,投注-扣款,USDT,-30,902,872,606497048:PlaceBet,2026-06-17 06:02:19,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067186121404866560,2066899863253573632,投注-扣款,USDT,-30,872,842,606497113:PlaceBet,2026-06-17 06:02:32,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067186164442619904,2066899863253573632,投注-扣款,USDT,-30,842,812,606497168:PlaceBet,2026-06-17 06:02:42,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067186262211846144,2066899863253573632,投注-扣款,USDT,-30,812,782,606497273:PlaceBet,2026-06-17 06:03:06,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067191270875037696,2065000455472738304,投注-贏,USDT,188.4,1420.375,1608.775,2067172454743379968,2026-06-17 06:23:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067191388516876288,2065000455472738304,遊戲返水,USDT,0.663,1608.775,1609.438,2067191388077903872,2026-06-17 06:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067194991451856896,2066899863253573632,投注-扣款,USDT,-0.48,782,781.52,2067194990353830400-2067194990353830400-106-0,2026-06-17 06:37:47,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195008673669120,2066899863253573632,投注-扣款,USDT,-0.8,781.52,780.72,2067195008104069120-2067195008104069120-106-0,2026-06-17 06:37:51,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195011362217984,2066899863253573632,投注-扣款,USDT,-0.8,780.72,779.92,2067195010809340416-2067195010809340416-106-0,2026-06-17 06:37:51,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195013656502272,2066899863253573632,投注-扣款,USDT,-0.8,779.92,779.12,2067195012998883840-2067195012998883840-106-0,2026-06-17 06:37:52,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195015829151744,2066899863253573632,投注-扣款,USDT,-0.8,779.12,778.32,2067195015267884032-2067195015267884032-106-0,2026-06-17 06:37:53,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195018618363904,2066899863253573632,投注-扣款,USDT,-0.8,778.32,777.52,2067195017696486402-2067195017696486402-106-0,2026-06-17 06:37:53,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195023093686272,2066899863253573632,投注-扣款,USDT,-0.8,777.52,776.72,2067195022578568192-2067195022578568192-106-0,2026-06-17 06:37:54,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195028542087168,2066899863253573632,投注-贏,USDT,0.8,776.72,777.52,2067195027762820097-2067195027762820097-106-0,2026-06-17 06:37:56,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195037656309760,2066899863253573632,投注-贏,USDT,0.8,777.52,778.32,2067195037065758208-2067195027762820097-106-0,2026-06-17 06:37:58,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195056350322688,2066899863253573632,投注-扣款,USDT,-0.64,778.32,777.68,2067195055814287362-2067195055814287362-106-0,2026-06-17 06:38:02,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195073354031104,2066899863253573632,投注-扣款,USDT,-0.32,777.68,777.36,2067195072813833729-2067195072813833729-106-0,2026-06-17 06:38:06,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195080736006144,2066899863253573632,投注-贏,USDT,1.92,777.36,779.28,2067195080246095361-2067195072813833729-106-0,2026-06-17 06:38:08,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195142077702144,2066899863253573632,投注-贏,USDT,0.48,779.28,779.76,2067195141516433921-2067195072813833729-106-0,2026-06-17 06:38:23,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195157617598464,2066899863253573632,投注-贏,USDT,7.2,779.76,786.96,2067195156699841024-2067195072813833729-106-0,2026-06-17 06:38:26,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195230929838080,2066899863253573632,投注-贏,USDT,0.64,786.96,787.6,2067195230448278016-2067195072813833729-106-0,2026-06-17 06:38:44,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195266359123968,2066899863253573632,投注-贏,USDT,0.32,787.6,787.92,2067195265600719360-2067195072813833729-106-0,2026-06-17 06:38:52,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195336001347584,2066899863253573632,投注-扣款,USDT,-1,787.92,786.92,2067195335461074944-2067195335461074944-106-0,2026-06-17 06:39:09,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195339117715456,2066899863253573632,投注-扣款,USDT,-0.8,786.92,786.12,2067195338623604226-2067195338623604226-106-0,2026-06-17 06:39:10,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195356117229568,2066899863253573632,投注-扣款,USDT,-1,786.12,785.12,2067195355539181056-2067195355539181056-106-0,2026-06-17 06:39:14,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195359145517056,2066899863253573632,投注-扣款,USDT,-1,785.12,784.12,2067195358475269633-2067195358475269633-106-0,2026-06-17 06:39:14,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195379076849664,2066899863253573632,投注-扣款,USDT,-1,784.12,783.12,2067195378570206720-2067195378570206720-106-0,2026-06-17 06:39:19,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195382419709952,2066899863253573632,投注-扣款,USDT,-1,783.12,782.12,2067195381879433728-2067195381879433728-106-0,2026-06-17 06:39:20,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195385359917056,2066899863253573632,投注-扣款,USDT,-0.9,782.12,781.22,2067195384828061184-2067195384828061184-106-0,2026-06-17 06:39:21,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195401759645696,2066899863253573632,投注-扣款,USDT,-1,781.22,780.22,2067195401357811200-2067195401357811200-106-0,2026-06-17 06:39:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195405333192704,2066899863253573632,投注-扣款,USDT,-0.7,780.22,779.52,2067195404822297088-2067195404822297088-106-0,2026-06-17 06:39:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195422575976448,2066899863253573632,投注-扣款,USDT,-1,779.52,778.52,2067195422002189312-2067195422002189312-106-0,2026-06-17 06:39:30,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195425402937344,2066899863253573632,投注-扣款,USDT,-1,778.52,777.52,2067195424904647168-2067195424904647168-106-0,2026-06-17 06:39:30,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195428154400768,2066899863253573632,投注-扣款,USDT,-0.5,777.52,777.02,2067195427626741761-2067195427626741761-106-0,2026-06-17 06:39:31,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195445564956672,2066899863253573632,投注-扣款,USDT,-1,777.02,776.02,2067195445016339969-2067195445016339969-106-0,2026-06-17 06:39:35,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195447997652992,2066899863253573632,投注-扣款,USDT,-1,776.02,775.02,2067195447625184769-2067195447625184769-106-0,2026-06-17 06:39:36,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195451541839872,2066899863253573632,投注-扣款,USDT,-1,775.02,774.02,2067195450980610049-2067195450980610049-106-0,2026-06-17 06:39:36,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195454259748864,2066899863253573632,投注-扣款,USDT,-0.9,774.02,773.12,2067195453723685888-2067195453723685888-106-0,2026-06-17 06:39:37,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195461939519488,2066899863253573632,投注-贏,USDT,1,773.12,774.12,2067195461168556546-2067195453723685888-106-0,2026-06-17 06:39:39,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195470453956608,2066899863253573632,投注-贏,USDT,2.1,774.12,776.22,2067195469926256641-2067195453723685888-106-0,2026-06-17 06:39:41,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195489714200576,2066899863253573632,投注-扣款,USDT,-1,776.22,775.22,2067195489077452800-2067195489077452800-106-0,2026-06-17 06:39:46,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195492356612096,2066899863253573632,投注-扣款,USDT,-1,775.22,774.22,2067195491887639552-2067195491887639552-106-0,2026-06-17 06:39:46,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195494885777408,2066899863253573632,投注-扣款,USDT,-1,774.22,773.22,2067195494358070784-2067195494358070784-106-0,2026-06-17 06:39:47,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195498031505408,2066899863253573632,投注-扣款,USDT,-1,773.22,772.22,2067195497482890752-2067195497482890752-106-0,2026-06-17 06:39:48,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195500896215040,2066899863253573632,投注-扣款,USDT,-1,772.22,771.22,2067195500196537857-2067195500196537857-106-0,2026-06-17 06:39:48,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195503559598080,2066899863253573632,投注-扣款,USDT,-0.8,771.22,770.42,2067195503040308224-2067195503040308224-106-0,2026-06-17 06:39:49,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195521678991360,2066899863253573632,投注-扣款,USDT,-1,770.42,769.42,2067195521017094656-2067195521017094656-106-0,2026-06-17 06:39:53,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195531703377920,2066899863253573632,投注-贏,USDT,2,769.42,771.42,2067195531192467968-2067195523789542400-106-0,2026-06-17 06:39:56,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195550745518080,2066899863253573632,投注-扣款,USDT,-1,771.42,770.42,2067195550108853761-2067195550108853761-106-0,2026-06-17 06:40:00,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195553396318208,2066899863253573632,投注-扣款,USDT,-1,770.42,769.42,2067195552860313601-2067195552860313601-106-0,2026-06-17 06:40:01,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195555833208832,2066899863253573632,投注-扣款,USDT,-0.5,769.42,768.92,2067195555402055168-2067195555402055168-106-0,2026-06-17 06:40:01,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195574485278720,2066899863253573632,投注-扣款,USDT,-0.5,768.92,768.42,2067195573915734017-2067195573915734017-106-0,2026-06-17 06:40:06,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195581829505024,2066899863253573632,投注-贏,USDT,8.2,768.42,776.62,2067195581247266304-2067195573915734017-106-0,2026-06-17 06:40:08,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195601232355328,2066899863253573632,投注-扣款,USDT,-0.5,776.62,776.12,2067195600675329024-2067195600675329024-106-0,2026-06-17 06:40:12,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195618697437184,2066899863253573632,投注-扣款,USDT,-0.7,776.12,775.42,2067195618203358208-2067195618203358208-106-0,2026-06-17 06:40:16,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195635504013312,2066899863253573632,投注-扣款,USDT,-1,775.42,774.42,2067195635009869824-2067195635009869824-106-0,2026-06-17 06:40:20,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195638033178624,2066899863253573632,投注-扣款,USDT,-1,774.42,773.42,2067195637593602560-2067195637593602560-106-0,2026-06-17 06:40:21,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195640625258496,2066899863253573632,投注-扣款,USDT,-1,773.42,772.42,2067195640173057536-2067195640173057536-106-0,2026-06-17 06:40:22,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195643016011776,2066899863253573632,投注-扣款,USDT,-1,772.42,771.42,2067195642614147072-2067195642614147072-106-0,2026-06-17 06:40:22,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195646157545472,2066899863253573632,投注-扣款,USDT,-1,771.42,770.42,2067195645684375041-2067195645684375041-106-0,2026-06-17 06:40:23,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195648686710784,2066899863253573632,投注-扣款,USDT,-1,770.42,769.42,2067195648142257664-2067195648142257664-106-0,2026-06-17 06:40:23,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195651551420416,2066899863253573632,投注-扣款,USDT,-1,769.42,768.42,2067195651028002305-2067195651028002305-106-0,2026-06-17 06:40:24,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195654369992704,2066899863253573632,投注-扣款,USDT,-1,768.42,767.42,2067195653813003776-2067195653813003776-106-0,2026-06-17 06:40:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195656718802944,2066899863253573632,投注-扣款,USDT,-1,767.42,766.42,2067195656186983936-2067195656186983936-106-0,2026-06-17 06:40:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195659549958144,2066899863253573632,投注-扣款,USDT,-1,766.42,765.42,2067195658690955264-2067195658690955264-106-0,2026-06-17 06:40:26,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195661953294336,2066899863253573632,投注-扣款,USDT,-1,765.42,764.42,2067195661509461504-2067195661509461504-106-0,2026-06-17 06:40:27,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195664641843200,2066899863253573632,投注-扣款,USDT,-1,764.42,763.42,2067195664168735744-2067195664168735744-106-0,2026-06-17 06:40:27,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
