流水号,会员ID,帐变类型,帐变币种,帐变金额,帐变前余额,帐变后余额,关联单号,帐变时间,操作人员,备注
2068571234794192896,2065376588613611520,遊戲返水,USDT,0.008,302.9732,302.9812,2068571234510737408,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571234899050496,2065376588613611520,遊戲返水,USDT,0.008,302.9812,302.9892,2068571234678509568,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571235062628352,2065376588613611520,遊戲返水,USDT,0.016,302.9892,303.0052,2068571234850476032,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571235238789120,2065376588613611520,遊戲返水,USDT,0.016,303.0052,303.0212,2068571235022442496,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571235398172672,2065376588613611520,遊戲返水,USDT,0.008,303.0212,303.0292,2068571235190214656,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571235565944832,2065376588613611520,遊戲返水,USDT,0.008,303.0292,303.0372,2068571235353792512,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571235737911296,2065376588613611520,遊戲返水,USDT,0.016,303.0372,303.0532,2068571235525758976,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571235909877760,2065376588613611520,遊戲返水,USDT,0.008,303.0532,303.0612,2068571235693531136,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571236073455616,2065376588613611520,遊戲返水,USDT,0.008,303.0612,303.0692,2068571235857108992,2026-06-21 01:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571482237157376,2065376588613611520,遊戲返水,USDT,0.024,303.0692,303.0932,2068571481861427200,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571482321043456,2065376588613611520,遊戲返水,USDT,0.016,303.0932,303.1092,2068571482033393664,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571482413318144,2065376588613611520,遊戲返水,USDT,0.008,303.1092,303.1172,2068571482192777216,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571482576896000,2065376588613611520,遊戲返水,USDT,0.008,303.1172,303.1252,2068571482352160768,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571482736279552,2065376588613611520,遊戲返水,USDT,0.008,303.1252,303.1332,2068571482515738624,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571482908246016,2065376588613611520,遊戲返水,USDT,0.008,303.1332,303.1412,2068571482679316480,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571483067629568,2065376588613611520,遊戲返水,USDT,0.016,303.1412,303.1572,2068571482851282944,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571483235401728,2065376588613611520,遊戲返水,USDT,0.008,303.1572,303.1652,2068571483014860800,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571483398979584,2065376588613611520,遊戲返水,USDT,0.008,303.1652,303.1732,2068571483178438656,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571483566751744,2065376588613611520,遊戲返水,USDT,0.008,303.1732,303.1812,2068571483342016512,2026-06-21 01:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571738085507072,2065376588613611520,遊戲返水,USDT,0.008,303.1812,303.1892,2068571737701388288,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571738152615936,2065376588613611520,遊戲返水,USDT,0.016,303.1892,303.2052,2068571737869160448,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571738257473536,2065376588613611520,遊戲返水,USDT,0.008,303.2052,303.2132,2068571738032738304,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571738425245696,2065376588613611520,遊戲返水,USDT,0.008,303.2132,303.2212,2068571738200510464,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571738584629248,2065376588613611520,遊戲返水,USDT,0.008,303.2212,303.2292,2068571738359894016,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571738744012800,2065376588613611520,遊戲返水,USDT,0.008,303.2292,303.2372,2068571738519277568,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571738899202048,2065376588613611520,遊戲返水,USDT,0.008,303.2372,303.2452,2068571738682855424,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571739058585600,2065376588613611520,遊戲返水,USDT,0.008,303.2452,303.2532,2068571738838044672,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571739217969152,2065376588613611520,遊戲返水,USDT,0.008,303.2532,303.2612,2068571738997428224,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571739377352704,2065376588613611520,遊戲返水,USDT,0.008,303.2612,303.2692,2068571739156811776,2026-06-21 01:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571985578803200,2065376588613611520,遊戲返水,USDT,0.016,303.2692,303.2852,2068571985198878720,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571985666883584,2065376588613611520,遊戲返水,USDT,0.008,303.2852,303.2932,2068571985375039488,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571985767546880,2065376588613611520,遊戲返水,USDT,0.008,303.2932,303.3012,2068571985542811648,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571985931124736,2065376588613611520,遊戲返水,USDT,0.008,303.3012,303.3092,2068571985714778112,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571986107285504,2065376588613611520,遊戲返水,USDT,0.008,303.3092,303.3172,2068571985882550272,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571986279251968,2065376588613611520,遊戲返水,USDT,0.008,303.3172,303.3252,2068571986058711040,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571986442829824,2065376588613611520,遊戲返水,USDT,0.008,303.3252,303.3332,2068571986226483200,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571986614796288,2065376588613611520,遊戲返水,USDT,0.016,303.3332,303.3492,2068571986394255360,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571986786762752,2065376588613611520,遊戲返水,USDT,0.016,303.3492,303.3652,2068571986562027520,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068571986950340608,2065376588613611520,遊戲返水,USDT,0.008,303.3652,303.3732,2068571986725605376,2026-06-21 01:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572241339072512,2065376588613611520,遊戲返水,USDT,0.008,303.3732,303.3812,2068572240971730944,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572241431347200,2065376588613611520,遊戲返水,USDT,0.008,303.3812,303.3892,2068572241147891712,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572241540399104,2065376588613611520,遊戲返水,USDT,0.008,303.3892,303.3972,2068572241315663872,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572241712365568,2065376588613611520,遊戲返水,USDT,0.016,303.3972,303.4132,2068572241487630336,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572241880137728,2065376588613611520,遊戲返水,USDT,0.008,303.4132,303.4212,2068572241655402496,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572242047909888,2065376588613611520,遊戲返水,USDT,0.008,303.4212,303.4292,2068572241818980352,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572242211487744,2065376588613611520,遊戲返水,USDT,0.008,303.4292,303.4372,2068572241990946816,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572242383454208,2065376588613611520,遊戲返水,USDT,0.016,303.4372,303.4532,2068572242154524672,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572242547032064,2065376588613611520,遊戲返水,USDT,0.008,303.4532,303.4612,2068572242318102528,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572242714804224,2065376588613611520,遊戲返水,USDT,0.008,303.4612,303.4692,2068572242485874688,2026-06-21 01:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572488878505984,2065376588613611520,遊戲返水,USDT,0.016,303.4692,303.4852,2068572488502775808,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572488970780672,2065376588613611520,遊戲返水,USDT,0.008,303.4852,303.4932,2068572488678936576,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572489071443968,2065376588613611520,遊戲返水,USDT,0.008,303.4932,303.5012,2068572488846708736,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572489235021824,2065376588613611520,遊戲返水,USDT,0.008,303.5012,303.5092,2068572489018675200,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572489402793984,2065376588613611520,遊戲返水,USDT,0.008,303.5092,303.5172,2068572489186447360,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572489574760448,2065376588613611520,遊戲返水,USDT,0.008,303.5172,303.5252,2068572489354219520,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572489738338304,2065376588613611520,遊戲返水,USDT,0.008,303.5252,303.5332,2068572489521991680,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572489906110464,2065376588613611520,遊戲返水,USDT,0.008,303.5332,303.5412,2068572489689763840,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572490082271232,2065376588613611520,遊戲返水,USDT,0.008,303.5412,303.5492,2068572489857536000,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572490245849088,2065376588613611520,遊戲返水,USDT,0.016,303.5492,303.5652,2068572490029502464,2026-06-21 01:51:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572744663941120,2065376588613611520,遊戲返水,USDT,0.008,303.5652,303.5732,2068572744292405248,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572744760410112,2065376588613611520,遊戲返水,USDT,0.008,303.5732,303.5812,2068572744468566016,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572744861073408,2065376588613611520,遊戲返水,USDT,0.008,303.5812,303.5892,2068572744636338176,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572745028845568,2065376588613611520,遊戲返水,USDT,0.008,303.5892,303.5972,2068572744808304640,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572745196617728,2065376588613611520,遊戲返水,USDT,0.008,303.5972,303.6052,2068572744976076800,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572745364389888,2065376588613611520,遊戲返水,USDT,0.008,303.6052,303.6132,2068572745143848960,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572745532162048,2065376588613611520,遊戲返水,USDT,0.008,303.6132,303.6212,2068572745311621120,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572745704128512,2065376588613611520,遊戲返水,USDT,0.008,303.6212,303.6292,2068572745483587584,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572745876094976,2065376588613611520,遊戲返水,USDT,0.008,303.6292,303.6372,2068572745651359744,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572746039672832,2065376588613611520,遊戲返水,USDT,0.008,303.6372,303.6452,2068572745819131904,2026-06-21 01:52:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572992174014464,2065376588613611520,遊戲返水,USDT,0.008,303.6452,303.6532,2068572991802478592,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572992257900544,2065376588613611520,遊戲返水,USDT,0.008,303.6532,303.6612,2068572991974445056,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572992362758144,2065376588613611520,遊戲返水,USDT,0.008,303.6612,303.6692,2068572992142217216,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572992538918912,2065376588613611520,遊戲返水,USDT,0.008,303.6692,303.6772,2068572992314183680,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572992706691072,2065376588613611520,遊戲返水,USDT,0.008,303.6772,303.6852,2068572992481955840,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572992874463232,2065376588613611520,遊戲返水,USDT,0.008,303.6852,303.6932,2068572992649728000,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572993042235392,2065376588613611520,遊戲返水,USDT,0.008,303.6932,303.7012,2068572992817500160,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572993205813248,2065376588613611520,遊戲返水,USDT,0.008,303.7012,303.7092,2068572992985272320,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572993373585408,2065376588613611520,遊戲返水,USDT,0.008,303.7092,303.7172,2068572993153044480,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068572993545551872,2065376588613611520,遊戲返水,USDT,0.008,303.7172,303.7252,2068572993316622336,2026-06-21 01:53:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573248034947072,2065376588613611520,遊戲返水,USDT,0.008,303.7252,303.7332,2068573247659216896,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573248127221760,2065376588613611520,遊戲返水,USDT,0.008,303.7332,303.7412,2068573247835377664,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573248223690752,2065376588613611520,遊戲返水,USDT,0.008,303.7412,303.7492,2068573248003149824,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573248387268608,2065376588613611520,遊戲返水,USDT,0.008,303.7492,303.7572,2068573248166727680,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573248550846464,2065376588613611520,遊戲返水,USDT,0.008,303.7572,303.7652,2068573248330305536,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573248718618624,2065376588613611520,遊戲返水,USDT,0.008,303.7652,303.7732,2068573248493883392,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573248882196480,2065376588613611520,遊戲返水,USDT,0.016,303.7732,303.7892,2068573248661655552,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573249049968640,2065376588613611520,遊戲返水,USDT,0.008,303.7892,303.7972,2068573248825233408,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573249213546496,2065376588613611520,遊戲返水,USDT,0.008,303.7972,303.8052,2068573248988811264,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573249368735744,2065376588613611520,遊戲返水,USDT,0.008,303.8052,303.8132,2068573249152389120,2026-06-21 01:54:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573495494688768,2065376588613611520,遊戲返水,USDT,0.008,303.8132,303.8212,2068573495123152896,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573495595352064,2065376588613611520,遊戲返水,USDT,0.008,303.8212,303.8292,2068573495299313664,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573495687626752,2065376588613611520,遊戲返水,USDT,0.008,303.8292,303.8372,2068573495462891520,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573495851204608,2065376588613611520,遊戲返水,USDT,0.008,303.8372,303.8452,2068573495630663680,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573496027365376,2065376588613611520,遊戲返水,USDT,0.008,303.8452,303.8532,2068573495798435840,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573496186748928,2065376588613611520,遊戲返水,USDT,0.008,303.8532,303.8612,2068573495966208000,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573496346132480,2065376588613611520,遊戲返水,USDT,0.008,303.8612,303.8692,2068573496133980160,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573496518098944,2065376588613611520,遊戲返水,USDT,0.008,303.8692,303.8772,2068573496297558016,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573496681676800,2065376588613611520,遊戲返水,USDT,0.008,303.8772,303.8852,2068573496465330176,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573496857837568,2065376588613611520,遊戲返水,USDT,0.008,303.8852,303.8932,2068573496633102336,2026-06-21 01:55:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573751359815680,2065376588613611520,遊戲返水,USDT,0.008,303.8932,303.9012,2068573750984085504,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573751447896064,2065376588613611520,遊戲返水,USDT,0.016,303.9012,303.9172,2068573751160246272,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573751552753664,2065376588613611520,遊戲返水,USDT,0.008,303.9172,303.9252,2068573751323824128,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573751712137216,2065376588613611520,遊戲返水,USDT,0.008,303.9252,303.9332,2068573751491596288,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573751888297984,2065376588613611520,遊戲返水,USDT,0.008,303.9332,303.9412,2068573751655174144,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573752047681536,2065376588613611520,遊戲返水,USDT,0.016,303.9412,303.9572,2068573751827140608,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573752211259392,2065376588613611520,遊戲返水,USDT,0.008,303.9572,303.9652,2068573751990718464,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573752370642944,2065376588613611520,遊戲返水,USDT,0.008,303.9652,303.9732,2068573752154296320,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573752538415104,2065376588613611520,遊戲返水,USDT,0.008,303.9732,303.9812,2068573752317874176,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573752706187264,2065376588613611520,遊戲返水,USDT,0.016,303.9812,303.9972,2068573752485646336,2026-06-21 01:56:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573998823751680,2065376588613611520,遊戲返水,USDT,0.008,303.9972,304.0052,2068573998443827200,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573998911832064,2065376588613611520,遊戲返水,USDT,0.008,304.0052,304.0132,2068573998624182272,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573999025078272,2065376588613611520,遊戲返水,USDT,0.008,304.0132,304.0212,2068573998791954432,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573999180267520,2065376588613611520,遊戲返水,USDT,0.016,304.0212,304.0372,2068573998959726592,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573999356428288,2065376588613611520,遊戲返水,USDT,0.008,304.0372,304.0452,2068573999123304448,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573999524200448,2065376588613611520,遊戲返水,USDT,0.008,304.0452,304.0532,2068573999299465216,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573999691972608,2065376588613611520,遊戲返水,USDT,0.008,304.0532,304.0612,2068573999467237376,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068573999863939072,2065376588613611520,遊戲返水,USDT,0.008,304.0612,304.0692,2068573999635009536,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574000027516928,2065376588613611520,遊戲返水,USDT,0.008,304.0692,304.0772,2068573999798587392,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574000195289088,2065376588613611520,遊戲返水,USDT,0.008,304.0772,304.0852,2068573999966359552,2026-06-21 01:57:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574254604992512,2065376588613611520,遊戲返水,USDT,0.016,304.0852,304.1012,2068574254292176896,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574254764376064,2065376588613611520,遊戲返水,USDT,0.008,304.1012,304.1092,2068574254468337664,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574254877622272,2065376588613611520,遊戲返水,USDT,0.008,304.1092,304.1172,2068574254648692736,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574255053783040,2065376588613611520,遊戲返水,USDT,0.008,304.1172,304.1252,2068574254820659200,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574255225749504,2065376588613611520,遊戲返水,USDT,0.008,304.1252,304.1332,2068574254992625664,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574255393521664,2065376588613611520,遊戲返水,USDT,0.008,304.1332,304.1412,2068574255160397824,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574255557099520,2065376588613611520,遊戲返水,USDT,0.008,304.1412,304.1492,2068574255328169984,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574255733260288,2065376588613611520,遊戲返水,USDT,0.016,304.1492,304.1652,2068574255495942144,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574255896838144,2065376588613611520,遊戲返水,USDT,0.008,304.1652,304.1732,2068574255667908608,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574256064610304,2065376588613611520,遊戲返水,USDT,0.008,304.1732,304.1812,2068574255835680768,2026-06-21 01:58:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574384427089920,2065183159992512512,投注-贏,USDT,197,900.23425,1097.23425,2068546126019309568,2026-06-21 01:59:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2068574384498393088,2065183159992512512,投注-贏,USDT,394,1097.23425,1491.23425,2068545767116910592,2026-06-21 01:59:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2068574502136037376,2065376588613611520,遊戲返水,USDT,0.008,304.1812,304.1892,2068574501827416064,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574502299615232,2065376588613611520,遊戲返水,USDT,0.008,304.1892,304.1972,2068574502003576832,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574502404472832,2065376588613611520,遊戲返水,USDT,0.008,304.1972,304.2052,2068574502171348992,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574502572244992,2065376588613611520,遊戲返水,USDT,0.008,304.2052,304.2132,2068574502343315456,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574502740017152,2065376588613611520,遊戲返水,USDT,0.008,304.2132,304.2212,2068574502511087616,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574502907789312,2065376588613611520,遊戲返水,USDT,0.008,304.2212,304.2292,2068574502678859776,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574503075561472,2065376588613611520,遊戲返水,USDT,0.008,304.2292,304.2372,2068574502846631936,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574503243333632,2065376588613611520,遊戲返水,USDT,0.016,304.2372,304.2532,2068574503010209792,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574503406911488,2065376588613611520,遊戲返水,USDT,0.008,304.2532,304.2612,2068574503177981952,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574503574683648,2065376588613611520,遊戲返水,USDT,0.016,304.2612,304.2772,2068574503345754112,2026-06-21 01:59:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574636890636288,2065183159992512512,投注-贏,USDT,217,1491.23425,1708.23425,2068552992455667712,2026-06-21 02:00:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2068574637247152128,2065000874223661056,投注-贏,USDT,824.131222,1334.7455,2158.876722,2068240385527988224,2026-06-21 02:00:00,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2068574757799837696,2065376588613611520,遊戲返水,USDT,0.008,304.2772,304.2852,2068574757545742336,2026-06-21 02:00:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574757988581376,2065376588613611520,遊戲返水,USDT,0.016,304.2852,304.3012,2068574757713514496,2026-06-21 02:00:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574758114410496,2065376588613611520,遊戲返水,USDT,0.008,304.3012,304.3092,2068574757885480960,2026-06-21 02:00:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574758277988352,2065376588613611520,遊戲返水,USDT,0.008,304.3092,304.3172,2068574758049058816,2026-06-21 02:00:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068574758445760512,2065376588613611520,遊戲返水,USDT,0.008,304.3172,304.3252,2068574758221025280,2026-06-21 02:00:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
