本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2064740002526072832,22846486100032904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:18,2,USDT,40,2026-06-10 12:02:18,38,Pirate Queen 2,Jili SLOTS,2
2064740001880150016,22846486900034304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:23,2,USDT,0,2026-06-10 12:02:23,-2,Pirate Queen 2,Jili SLOTS,2
2064740001972424704,22846487060027304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:24,2,USDT,0,2026-06-10 12:02:24,-2,Pirate Queen 2,Jili SLOTS,2
2064740002064699392,22846487210026104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:25,2,USDT,0,2026-06-10 12:02:25,-2,Pirate Queen 2,Jili SLOTS,2
2064740002156974080,22846487370022404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:26,2,USDT,0.6,2026-06-10 12:02:26,-1.4,Pirate Queen 2,Jili SLOTS,2
2064740002249248768,22846487530036704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:27,2,USDT,0,2026-06-10 12:02:27,-2,Pirate Queen 2,Jili SLOTS,2
2064740002341523456,22846487690021904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:28,2,USDT,0,2026-06-10 12:02:28,-2,Pirate Queen 2,Jili SLOTS,2
2064740505003692032,22846487850011104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:29,2,USDT,0,2026-06-10 12:02:29,-2,Pirate Queen 2,Jili SLOTS,2
2064740154066276352,22846488010000604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:30,2,USDT,0,2026-06-10 12:02:30,-2,Pirate Queen 2,Jili SLOTS,2
2064740154162745344,22846488010034604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:30,2,USDT,0,2026-06-10 12:02:30,-2,Pirate Queen 2,Jili SLOTS,2
2064740153256775680,22846488180025104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:31,2,USDT,0,2026-06-10 12:02:31,-2,Pirate Queen 2,Jili SLOTS,2
2064740153361633280,22846488340009904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:32,2,USDT,0,2026-06-10 12:02:32,-2,Pirate Queen 2,Jili SLOTS,2
2064740153479073792,22846488500018604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:33,2,USDT,11.2,2026-06-10 12:02:33,9.2,Pirate Queen 2,Jili SLOTS,2
2064740756737429504,22846488810024104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:35,2,USDT,0,2026-06-10 12:02:35,-2,Pirate Queen 2,Jili SLOTS,2
2064740153579737088,22846488980014904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:36,2,USDT,0,2026-06-10 12:02:36,-2,Pirate Queen 2,Jili SLOTS,2
2064740154263408640,22846489300002504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:38,2,USDT,7.2,2026-06-10 12:02:38,5.2,Pirate Queen 2,Jili SLOTS,2
2064740152929619968,22846489770001004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:41,2,USDT,0,2026-06-10 12:02:41,-2,Pirate Queen 2,Jili SLOTS,2
2064740153030283264,22846489940008604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:42,2,USDT,0,2026-06-10 12:02:42,-2,Pirate Queen 2,Jili SLOTS,2
2064740153676206080,22846489930042004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:42,2,USDT,0,2026-06-10 12:02:42,-2,Pirate Queen 2,Jili SLOTS,2
2064740154359877632,22846490260014604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:44,2,USDT,0,2026-06-10 12:02:44,-2,Pirate Queen 2,Jili SLOTS,2
2064740909254905856,22846490420005404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:45,2,USDT,33,2026-06-10 12:02:45,31,Pirate Queen 2,Jili SLOTS,2
2064740153776869376,22846491220005504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:50,2,USDT,0,2026-06-10 12:02:50,-2,Pirate Queen 2,Jili SLOTS,2
2064740154456346624,22846491220047004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:50,2,USDT,0,2026-06-10 12:02:50,-2,Pirate Queen 2,Jili SLOTS,2
2064740153873338368,22846491370034704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:51,2,USDT,0,2026-06-10 12:02:51,-2,Pirate Queen 2,Jili SLOTS,2
2064740153969807360,22846491540022304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:52,2,USDT,0,2026-06-10 12:02:52,-2,Pirate Queen 2,Jili SLOTS,2
2064740154557009920,22846491690006504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:53,2,USDT,0,2026-06-10 12:02:53,-2,Pirate Queen 2,Jili SLOTS,2
2064740154649284608,22846491860028204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:54,2,USDT,0,2026-06-10 12:02:54,-2,Pirate Queen 2,Jili SLOTS,2
2064740154745753600,22846492010021204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:55,2,USDT,0,2026-06-10 12:02:55,-2,Pirate Queen 2,Jili SLOTS,2
2064740153156112384,22846492170011304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:56,2,USDT,0,2026-06-10 12:02:56,-2,Pirate Queen 2,Jili SLOTS,2
2064740253790048256,22846492340032504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:57,2,USDT,0.8,2026-06-10 12:02:57,-1.2,Pirate Queen 2,Jili SLOTS,2
2064740254662463488,22846492490042504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:02:58,2,USDT,1.4,2026-06-10 12:02:58,-0.6,Pirate Queen 2,Jili SLOTS,2
2064740253609693184,22846492810012604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:00,2,USDT,0,2026-06-10 12:03:00,-2,Pirate Queen 2,Jili SLOTS,2
2064740254750543872,22846492980004804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:01,2,USDT,0,2026-06-10 12:03:01,-2,Pirate Queen 2,Jili SLOTS,2
2064740253886517248,22846493140036604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:02,2,USDT,0,2026-06-10 12:03:02,-2,Pirate Queen 2,Jili SLOTS,2
2064740253697773568,22846493300025604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:03,2,USDT,1.2,2026-06-10 12:03:03,-0.8,Pirate Queen 2,Jili SLOTS,2
2064740254071066624,22846493620029204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:05,2,USDT,0,2026-06-10 12:03:05,-2,Pirate Queen 2,Jili SLOTS,2
2064740253982986240,22846493780019104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:06,2,USDT,0,2026-06-10 12:03:06,-2,Pirate Queen 2,Jili SLOTS,2
2064740254159147008,22846493930006604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:07,2,USDT,0,2026-06-10 12:03:07,-2,Pirate Queen 2,Jili SLOTS,2
2064740254842818560,22846494100039304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:08,2,USDT,1,2026-06-10 12:03:08,-1,Pirate Queen 2,Jili SLOTS,2
2064740756833898496,22846494090002004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:08,2,USDT,0,2026-06-10 12:03:08,-2,Pirate Queen 2,Jili SLOTS,2
2064741009360359424,22846494420011204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:10,2,USDT,3.6,2026-06-10 12:03:10,1.6,Pirate Queen 2,Jili SLOTS,2
2064740254268198912,22846494740018304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:12,2,USDT,0,2026-06-10 12:03:12,-2,Pirate Queen 2,Jili SLOTS,2
2064740757580484608,22846494900033204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:13,2,USDT,0,2026-06-10 12:03:13,-2,Pirate Queen 2,Jili SLOTS,2
2064740254381445120,22846495060023004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:14,2,USDT,0,2026-06-10 12:03:14,-2,Pirate Queen 2,Jili SLOTS,2
2064740253425143808,22846495220040204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:15,2,USDT,25.8,2026-06-10 12:03:15,23.8,Pirate Queen 2,Jili SLOTS,2
2064740254477914112,22846495850033804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:19,2,USDT,0,2026-06-10 12:03:19,-2,Pirate Queen 2,Jili SLOTS,2
2064740757672759296,22846496180034504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:21,2,USDT,0,2026-06-10 12:03:21,-2,Pirate Queen 2,Jili SLOTS,2
2064740254565994496,22846497140023204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:27,2,USDT,0,2026-06-10 12:03:27,-2,Pirate Queen 2,Jili SLOTS,2
2064740757765033984,22846497300013104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:28,2,USDT,0,2026-06-10 12:03:28,-2,Pirate Queen 2,Jili SLOTS,2
2064740253517418496,22846497450004404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:29,2,USDT,0,2026-06-10 12:03:29,-2,Pirate Queen 2,Jili SLOTS,2
2064740404663357440,22846497460040204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:29,2,USDT,0,2026-06-10 12:03:29,-2,Pirate Queen 2,Jili SLOTS,2
2064741008588607488,22846497770007504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:31,2,USDT,0,2026-06-10 12:03:31,-2,Pirate Queen 2,Jili SLOTS,2
2064740907740762112,22846497940034204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:32,2,USDT,0,2026-06-10 12:03:32,-2,Pirate Queen 2,Jili SLOTS,2
2064740404764020736,22846498090014704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:33,2,USDT,0,2026-06-10 12:03:33,-2,Pirate Queen 2,Jili SLOTS,2
2064740404860489728,22846498250003304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:34,2,USDT,0,2026-06-10 12:03:34,-2,Pirate Queen 2,Jili SLOTS,2
2064740907841425408,22846498250039304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:34,2,USDT,0,2026-06-10 12:03:34,-2,Pirate Queen 2,Jili SLOTS,2
2064740404961153024,22846498420035404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:35,2,USDT,2,2026-06-10 12:03:35,0,Pirate Queen 2,Jili SLOTS,2
2064740405074399232,22846498570039904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:36,2,USDT,0,2026-06-10 12:03:36,-2,Pirate Queen 2,Jili SLOTS,2
2064740405183451136,22846498740028304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:37,2,USDT,0.2,2026-06-10 12:03:37,-1.8,Pirate Queen 2,Jili SLOTS,2
2064740405279920128,22846498900032304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:03:38,2,USDT,23.4,2026-06-10 12:03:38,21.4,Pirate Queen 2,Jili SLOTS,2
2064740505100161024,22846506580034204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:26,2,USDT,0,2026-06-10 12:04:26,-2,Pirate Queen 2,Jili SLOTS,2
2064740505192435712,22846506730034504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:27,2,USDT,0,2026-06-10 12:04:27,-2,Pirate Queen 2,Jili SLOTS,2
2064740505288904704,22846506890031604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:28,2,USDT,0,2026-06-10 12:04:28,-2,Pirate Queen 2,Jili SLOTS,2
2064741411166294016,22846507050022504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:29,2,USDT,0,2026-06-10 12:04:29,-2,Pirate Queen 2,Jili SLOTS,2
2064740656577449984,22846507220008404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:30,2,USDT,0,2026-06-10 12:04:30,-2,Pirate Queen 2,Jili SLOTS,2
2064741159751323648,22846507380003304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:31,2,USDT,0,2026-06-10 12:04:31,-2,Pirate Queen 2,Jili SLOTS,2
2064740656686501888,22846507540002604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:32,2,USDT,0,2026-06-10 12:04:32,-2,Pirate Queen 2,Jili SLOTS,2
2064740657340813312,22846507540041804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:32,2,USDT,1.2,2026-06-10 12:04:32,-0.8,Pirate Queen 2,Jili SLOTS,2
2064740656778776576,22846508020006804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:35,2,USDT,24,2026-06-10 12:04:35,22,Pirate Queen 2,Jili SLOTS,2
2064740656875245568,22846508490029404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:38,2,USDT,0,2026-06-10 12:04:38,-2,Pirate Queen 2,Jili SLOTS,2
2064740656967520256,22846508650018204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:39,2,USDT,0,2026-06-10 12:04:39,-2,Pirate Queen 2,Jili SLOTS,2
2064741159847792640,22846508820015904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:40,2,USDT,22.4,2026-06-10 12:04:40,20.4,Pirate Queen 2,Jili SLOTS,2
2064741159940067328,22846509460047704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:44,2,USDT,0,2026-06-10 12:04:44,-2,Pirate Queen 2,Jili SLOTS,2
2064740657059794944,22846509610032804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:45,2,USDT,0,2026-06-10 12:04:45,-2,Pirate Queen 2,Jili SLOTS,2
2064740657156263936,22846509770025604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:46,2,USDT,7.2,2026-06-10 12:04:46,5.2,Pirate Queen 2,Jili SLOTS,2
2064740657248538624,22846510090040504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:48,2,USDT,0,2026-06-10 12:04:48,-2,Pirate Queen 2,Jili SLOTS,2
2064740656078327808,22846510260025404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:49,2,USDT,0,2026-06-10 12:04:49,-2,Pirate Queen 2,Jili SLOTS,2
2064740656178991104,22846510580043604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:51,2,USDT,0,2026-06-10 12:04:51,-2,Pirate Queen 2,Jili SLOTS,2
2064740656275460096,22846510730036404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:52,2,USDT,0,2026-06-10 12:04:52,-2,Pirate Queen 2,Jili SLOTS,2
2064740656371929088,22846511220012104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:55,2,USDT,2.4,2026-06-10 12:04:55,0.4,Pirate Queen 2,Jili SLOTS,2
2064741260066492416,22846511700026504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:58,2,USDT,0,2026-06-10 12:04:58,-2,Pirate Queen 2,Jili SLOTS,2
2064740656468398080,22846511860010904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:59,2,USDT,0,2026-06-10 12:04:59,-2,Pirate Queen 2,Jili SLOTS,2
2064740758511620096,22846511860041604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:04:59,2,USDT,0,2026-06-10 12:04:59,-2,Pirate Queen 2,Jili SLOTS,2
2064740758138327040,22846512020035504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:00,2,USDT,0,2026-06-10 12:05:00,-2,Pirate Queen 2,Jili SLOTS,2
2064741260158767104,22846512330010504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:02,2,USDT,0,2026-06-10 12:05:02,-2,Pirate Queen 2,Jili SLOTS,2
2064740758603894784,22846512490005204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:03,2,USDT,0,2026-06-10 12:05:03,-2,Pirate Queen 2,Jili SLOTS,2
2064740758696169472,22846512820017304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:05,2,USDT,0,2026-06-10 12:05:05,-2,Pirate Queen 2,Jili SLOTS,2
2064740756930367488,22846512980001404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:06,2,USDT,0,2026-06-10 12:05:06,-2,Pirate Queen 2,Jili SLOTS,2
2064741260255236096,22846513140025304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:07,2,USDT,3.8,2026-06-10 12:05:07,1.8,Pirate Queen 2,Jili SLOTS,2
2064740757022642176,22846513460041004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:09,2,USDT,0.6,2026-06-10 12:05:09,-1.4,Pirate Queen 2,Jili SLOTS,2
2064740757853114368,22846513770005704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:11,2,USDT,0,2026-06-10 12:05:11,-2,Pirate Queen 2,Jili SLOTS,2
2064740758230601728,22846513770051104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:11,2,USDT,0,2026-06-10 12:05:11,-2,Pirate Queen 2,Jili SLOTS,2
2064740758788444160,22846514090039804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:13,2,USDT,0,2026-06-10 12:05:13,-2,Pirate Queen 2,Jili SLOTS,2
2064740758889107456,22846514420040904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:15,2,USDT,0,2026-06-10 12:05:15,-2,Pirate Queen 2,Jili SLOTS,2
2064741662916808704,22846514570039204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:16,2,USDT,6,2026-06-10 12:05:16,4,Pirate Queen 2,Jili SLOTS,2
2064740757114916864,22846515060047504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:19,2,USDT,0,2026-06-10 12:05:19,-2,Pirate Queen 2,Jili SLOTS,2
2064740758322876416,22846515050008504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:19,2,USDT,0,2026-06-10 12:05:19,-2,Pirate Queen 2,Jili SLOTS,2
2064740757949583360,22846515210027204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:20,2,USDT,0,2026-06-10 12:05:20,-2,Pirate Queen 2,Jili SLOTS,2
2064741410964967424,22846515380026004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:21,2,USDT,0,2026-06-10 12:05:21,-2,Pirate Queen 2,Jili SLOTS,2
2064741411065630720,22846515540040504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:22,2,USDT,0,2026-06-10 12:05:22,-2,Pirate Queen 2,Jili SLOTS,2
2064740757207191552,22846515700026604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:23,2,USDT,0,2026-06-10 12:05:23,-2,Pirate Queen 2,Jili SLOTS,2
2064740758046052352,22846515850038904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:24,2,USDT,0,2026-06-10 12:05:24,-2,Pirate Queen 2,Jili SLOTS,2
2064740758419345408,22846516020042704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:25,2,USDT,0,2026-06-10 12:05:25,-2,Pirate Queen 2,Jili SLOTS,2
2064740757299466240,22846516330044804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:27,2,USDT,0,2026-06-10 12:05:27,-2,Pirate Queen 2,Jili SLOTS,2
2064740757395935232,22846516490031904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:28,2,USDT,0,2026-06-10 12:05:28,-2,Pirate Queen 2,Jili SLOTS,2
2064741663013277696,22846516650029204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:29,2,USDT,0,2026-06-10 12:05:29,-2,Pirate Queen 2,Jili SLOTS,2
2064740907946283008,22846516820012304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:30,2,USDT,2,2026-06-10 12:05:30,0,Pirate Queen 2,Jili SLOTS,2
2064740908759977984,22846516970038104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:31,2,USDT,1.2,2026-06-10 12:05:31,-0.8,Pirate Queen 2,Jili SLOTS,2
2064740909359763456,22846517130045904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:32,2,USDT,0,2026-06-10 12:05:32,-2,Pirate Queen 2,Jili SLOTS,2
2064740908042752000,22846517290033204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:33,2,USDT,0,2026-06-10 12:05:33,-2,Pirate Queen 2,Jili SLOTS,2
2064740908449599488,22846517460034604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:34,2,USDT,0,2026-06-10 12:05:34,-2,Pirate Queen 2,Jili SLOTS,2
2064740908147609600,22846517770006304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:36,2,USDT,0,2026-06-10 12:05:36,-2,Pirate Queen 2,Jili SLOTS,2
2064740908248272896,22846517940014104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:37,2,USDT,0,2026-06-10 12:05:37,-2,Pirate Queen 2,Jili SLOTS,2
2064740908550262784,22846518250029904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:39,2,USDT,0,2026-06-10 12:05:39,-2,Pirate Queen 2,Jili SLOTS,2
2064740908860641280,22846518420036604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:40,2,USDT,0,2026-06-10 12:05:40,-2,Pirate Queen 2,Jili SLOTS,2
2064740909460426752,22846518900029004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:43,2,USDT,0,2026-06-10 12:05:43,-2,Pirate Queen 2,Jili SLOTS,2
2064740908965498880,22846519050012304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:44,2,USDT,0,2026-06-10 12:05:44,-2,Pirate Queen 2,Jili SLOTS,2
2064741763416526848,22846519380044704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:46,2,USDT,1.6,2026-06-10 12:05:46,-0.4,Pirate Queen 2,Jili SLOTS,2
2064741763521384448,22846519850007704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:49,2,USDT,0,2026-06-10 12:05:49,-2,Pirate Queen 2,Jili SLOTS,2
2064740908655120384,22846520020036204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:50,2,USDT,0,2026-06-10 12:05:50,-2,Pirate Queen 2,Jili SLOTS,2
2064741763617853440,22846520170037304612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:51,2,USDT,0,2026-06-10 12:05:51,-2,Pirate Queen 2,Jili SLOTS,2
2064740909061967872,22846520660033404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:54,2,USDT,0,2026-06-10 12:05:54,-2,Pirate Queen 2,Jili SLOTS,2
2064741763714322432,22846520980039104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:56,2,USDT,0,2026-06-10 12:05:56,-2,Pirate Queen 2,Jili SLOTS,2
2064740909158436864,22846521130035504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:57,2,USDT,0,2026-06-10 12:05:57,-2,Pirate Queen 2,Jili SLOTS,2
2064740908353130496,22846521290022004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:05:58,2,USDT,63,2026-06-10 12:05:58,61,Pirate Queen 2,Jili SLOTS,2
2064741008685076480,22846522740023404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:07,2,USDT,0,2026-06-10 12:06:07,-2,Pirate Queen 2,Jili SLOTS,2
2064741008878014464,22846522890023104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:08,2,USDT,0,2026-06-10 12:06:08,-2,Pirate Queen 2,Jili SLOTS,2
2064741008391475200,22846523050039804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:09,2,USDT,0,2026-06-10 12:06:09,-2,Pirate Queen 2,Jili SLOTS,2
2064741008974483456,22846523370006904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:11,2,USDT,0,2026-06-10 12:06:11,-2,Pirate Queen 2,Jili SLOTS,2
2064741009456828416,22846523540013204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:12,2,USDT,0,2026-06-10 12:06:12,-2,Pirate Queen 2,Jili SLOTS,2
2064741008487944192,22846523690003704612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:13,2,USDT,0,2026-06-10 12:06:13,-2,Pirate Queen 2,Jili SLOTS,2
2064741008781545472,22846524010015104612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:15,2,USDT,1.6,2026-06-10 12:06:15,-0.4,Pirate Queen 2,Jili SLOTS,2
2064741009553297408,22846524170043504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:16,2,USDT,4,2026-06-10 12:06:16,2,Pirate Queen 2,Jili SLOTS,2
2064741914516328448,22846524500052004612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:18,2,USDT,0,2026-06-10 12:06:18,-2,Pirate Queen 2,Jili SLOTS,2
2064741009070952448,22846524650041204612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:19,2,USDT,0,2026-06-10 12:06:19,-2,Pirate Queen 2,Jili SLOTS,2
2064741009167421440,22846524810027804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:20,2,USDT,1.6,2026-06-10 12:06:20,-0.4,Pirate Queen 2,Jili SLOTS,2
2064741009649766400,22846525460014604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:24,2,USDT,0,2026-06-10 12:06:24,-2,Pirate Queen 2,Jili SLOTS,2
2064741009259696128,22846525620006404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:25,2,USDT,0,2026-06-10 12:06:25,-2,Pirate Queen 2,Jili SLOTS,2
2064741009746235392,22846525780012504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:26,2,USDT,0,2026-06-10 12:06:26,-2,Pirate Queen 2,Jili SLOTS,2
2064741662719676416,22846525930044804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:27,2,USDT,0,2026-06-10 12:06:27,-2,Pirate Queen 2,Jili SLOTS,2
2064741662820339712,22846526100040904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:28,2,USDT,0,2026-06-10 12:06:28,-2,Pirate Queen 2,Jili SLOTS,2
2064741763814985728,22846526580046904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:31,2,USDT,0,2026-06-10 12:06:31,-2,Pirate Queen 2,Jili SLOTS,2
2064741160032342016,22846526890019904612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:33,2,USDT,0,2026-06-10 12:06:33,-2,Pirate Queen 2,Jili SLOTS,2
2064741159449333760,22846527370045604612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:36,2,USDT,0,2026-06-10 12:06:36,-2,Pirate Queen 2,Jili SLOTS,2
2064741763911454720,22846527370005804612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:36,2,USDT,0,2026-06-10 12:06:36,-2,Pirate Queen 2,Jili SLOTS,2
2064741159541608448,22846527860028504612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:39,2,USDT,0,2026-06-10 12:06:39,-2,Pirate Queen 2,Jili SLOTS,2
2064741159646466048,22846528010020404612064375069823860736,2064375069823860736,a1760356615,2026-06-10 12:06:40,2,USDT,0.4,2026-06-10 12:06:40,-1.6,Pirate Queen 2,Jili SLOTS,2
