本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2065123177770295296,553-331A2-171768294114023,2065117050807316480,qx1122,2026-06-11 13:24:54,7.5,USDT,0,2026-06-11 13:24:54,-7.5,Fortune Tiger,WG,7.5
2065123177862569984,553-331A2-171768295114174,2065117050807316480,qx1122,2026-06-11 13:24:55,7.5,USDT,0,2026-06-11 13:24:55,-7.5,Fortune Tiger,WG,7.5
2065123177959038976,553-331A2-171768295114266,2065117050807316480,qx1122,2026-06-11 13:24:55,7.5,USDT,9,2026-06-11 13:24:55,1.5,Fortune Tiger,WG,7.5
2065123277137551360,553-331A2-171768313114351,2065117050807316480,qx1122,2026-06-11 13:25:13,7.5,USDT,0,2026-06-11 13:25:13,-7.5,Fortune Tiger,WG,7.5
2065123277225631744,553-331A2-171768314114428,2065117050807316480,qx1122,2026-06-11 13:25:14,7.5,USDT,0,2026-06-11 13:25:15,-7.5,Fortune Tiger,WG,7.5
2065123277317906432,API553-331810088-171768295-6038S47,2065117050807316480,qx1122,2026-06-11 13:25:18,0,USDT,0,2026-06-11 13:25:18,0,彩金池中小奖,WG,0
2065123428170244096,553-331A2-171768330114579,2065117050807316480,qx1122,2026-06-11 13:25:30,7.5,USDT,0,2026-06-11 13:25:30,-7.5,Fortune Tiger,WG,7.5
2065123428262518784,553-331A2-17176833111467,2065117050807316480,qx1122,2026-06-11 13:25:31,7.5,USDT,37.5,2026-06-11 13:25:31,30,Fortune Tiger,WG,7.5
2065123428354793472,553-331A2-17176833411478,2065117050807316480,qx1122,2026-06-11 13:25:34,7.5,USDT,0,2026-06-11 13:25:34,-7.5,Fortune Tiger,WG,7.5
2065123428447068160,553-331A2-171768334114863,2065117050807316480,qx1122,2026-06-11 13:25:34,7.5,USDT,0,2026-06-11 13:25:34,-7.5,Fortune Tiger,WG,7.5
2065123428543537152,553-331A2-171768335114915,2065117050807316480,qx1122,2026-06-11 13:25:35,7.5,USDT,0,2026-06-11 13:25:35,-7.5,Fortune Tiger,WG,7.5
2065123428669366272,553-331A2-171768336115097,2065117050807316480,qx1122,2026-06-11 13:25:36,7.5,USDT,0,2026-06-11 13:25:36,-7.5,Fortune Tiger,WG,7.5
2065123428761640960,553-331A2-171768338115110,2065117050807316480,qx1122,2026-06-11 13:25:38,7.5,USDT,7.5,2026-06-11 13:25:38,0,Fortune Tiger,WG,7.5
2065123428858109952,553-331A2-171768340115272,2065117050807316480,qx1122,2026-06-11 13:25:40,7.5,USDT,0,2026-06-11 13:25:41,-7.5,Fortune Tiger,WG,7.5
2065123428954578944,553-331A2-171768341115381,2065117050807316480,qx1122,2026-06-11 13:25:41,7.5,USDT,0,2026-06-11 13:25:41,-7.5,Fortune Tiger,WG,7.5
2065123429046853632,553-331A2-171768342115475,2065117050807316480,qx1122,2026-06-11 13:25:42,7.5,USDT,0,2026-06-11 13:25:42,-7.5,Fortune Tiger,WG,7.5
2065123429143322624,553-331A2-171768342115566,2065117050807316480,qx1122,2026-06-11 13:25:42,7.5,USDT,0,2026-06-11 13:25:43,-7.5,Fortune Tiger,WG,7.5
2065123429239791616,553-331A2-17176834311562,2065117050807316480,qx1122,2026-06-11 13:25:43,7.5,USDT,0,2026-06-11 13:25:43,-7.5,Fortune Tiger,WG,7.5
2065123429332066304,553-331A2-171768344115792,2065117050807316480,qx1122,2026-06-11 13:25:44,7.5,USDT,0,2026-06-11 13:25:44,-7.5,Fortune Tiger,WG,7.5
2065123429428535296,553-331A2-171768344115838,2065117050807316480,qx1122,2026-06-11 13:25:44,7.5,USDT,4.5,2026-06-11 13:25:45,-3,Fortune Tiger,WG,7.5
2065123429525004288,553-331A2-17176834611591,2065117050807316480,qx1122,2026-06-11 13:25:46,7.5,USDT,0,2026-06-11 13:25:46,-7.5,Fortune Tiger,WG,7.5
2065123429617278976,553-331A2-171768347116056,2065117050807316480,qx1122,2026-06-11 13:25:47,7.5,USDT,0,2026-06-11 13:25:47,-7.5,Fortune Tiger,WG,7.5
2065123429709553664,553-331A2-171768347116178,2065117050807316480,qx1122,2026-06-11 13:25:47,7.5,USDT,0,2026-06-11 13:25:48,-7.5,Fortune Tiger,WG,7.5
2065123429806022656,553-331A2-17176834811628,2065117050807316480,qx1122,2026-06-11 13:25:48,7.5,USDT,0,2026-06-11 13:25:48,-7.5,Fortune Tiger,WG,7.5
2065123429898297344,553-331A2-171768349116344,2065117050807316480,qx1122,2026-06-11 13:25:49,7.5,USDT,4.5,2026-06-11 13:25:49,-3,Fortune Tiger,WG,7.5
2065123429994766336,553-331A2-171768352116447,2065117050807316480,qx1122,2026-06-11 13:25:52,7.5,USDT,7.5,2026-06-11 13:25:52,0,Fortune Tiger,WG,7.5
2065123430087041024,553-331A2-171768354116598,2065117050807316480,qx1122,2026-06-11 13:25:54,7.5,USDT,0,2026-06-11 13:25:55,-7.5,Fortune Tiger,WG,7.5
2065123430187704320,553-331A2-171768357116671,2065117050807316480,qx1122,2026-06-11 13:25:57,7.5,USDT,0,2026-06-11 13:25:57,-7.5,Fortune Tiger,WG,7.5
2065123430284173312,553-331A2-171768358116777,2065117050807316480,qx1122,2026-06-11 13:25:58,7.5,USDT,0,2026-06-11 13:25:58,-7.5,Fortune Tiger,WG,7.5
2065123528950980608,553-331A2-171768363116859,2065117050807316480,qx1122,2026-06-11 13:26:03,7.5,USDT,0,2026-06-11 13:26:03,-7.5,Fortune Tiger,WG,7.5
2065123529047449600,553-331A2-171768364116956,2065117050807316480,qx1122,2026-06-11 13:26:04,7.5,USDT,0,2026-06-11 13:26:04,-7.5,Fortune Tiger,WG,7.5
2065123529139724288,553-331A2-171768364117090,2065117050807316480,qx1122,2026-06-11 13:26:04,7.5,USDT,0,2026-06-11 13:26:05,-7.5,Fortune Tiger,WG,7.5
2065123529227804672,553-331A2-171768365117172,2065117050807316480,qx1122,2026-06-11 13:26:05,7.5,USDT,0,2026-06-11 13:26:06,-7.5,Fortune Tiger,WG,7.5
2065123529320079360,553-331A2-171768367117295,2065117050807316480,qx1122,2026-06-11 13:26:07,7.5,USDT,15,2026-06-11 13:26:07,7.5,Fortune Tiger,WG,7.5
2065123529412354048,553-331A2-171768373117337,2065117050807316480,qx1122,2026-06-11 13:26:13,7.5,USDT,0,2026-06-11 13:26:14,-7.5,Fortune Tiger,WG,7.5
2065123529504628736,553-331A2-171768375117497,2065117050807316480,qx1122,2026-06-11 13:26:15,7.5,USDT,12,2026-06-11 13:26:15,4.5,Fortune Tiger,WG,7.5
2065123529592709120,553-331A2-17176837711759,2065117050807316480,qx1122,2026-06-11 13:26:17,7.5,USDT,0,2026-06-11 13:26:17,-7.5,Fortune Tiger,WG,7.5
2065123529684983808,553-331A2-171768379117684,2065117050807316480,qx1122,2026-06-11 13:26:19,7.5,USDT,4.5,2026-06-11 13:26:19,-3,Fortune Tiger,WG,7.5
2065123529773064192,553-331A2-171768381117738,2065117050807316480,qx1122,2026-06-11 13:26:21,7.5,USDT,7.5,2026-06-11 13:26:22,0,Fortune Tiger,WG,7.5
2065123529865338880,553-331A2-171768384117816,2065117050807316480,qx1122,2026-06-11 13:26:24,7.5,USDT,15,2026-06-11 13:26:24,7.5,Fortune Tiger,WG,7.5
2065123529953419264,553-331A2-171768388117959,2065117050807316480,qx1122,2026-06-11 13:26:28,7.5,USDT,0,2026-06-11 13:26:28,-7.5,Fortune Tiger,WG,7.5
2065123679899787264,553-331A2-171768391118038,2065117050807316480,qx1122,2026-06-11 13:26:31,7.5,USDT,0,2026-06-11 13:26:31,-7.5,Fortune Tiger,WG,7.5
2065123679992061952,553-331A2-171768395118192,2065117050807316480,qx1122,2026-06-11 13:26:35,7.5,USDT,0,2026-06-11 13:26:35,-7.5,Fortune Tiger,WG,7.5
2065123680084336640,553-331A2-171768396118290,2065117050807316480,qx1122,2026-06-11 13:26:36,7.5,USDT,37.5,2026-06-11 13:26:36,30,Fortune Tiger,WG,7.5
2065123680172417024,553-331A2-171768398118339,2065117050807316480,qx1122,2026-06-11 13:26:38,7.5,USDT,0,2026-06-11 13:26:38,-7.5,Fortune Tiger,WG,7.5
2065123680264691712,553-331A2-171768399118415,2065117050807316480,qx1122,2026-06-11 13:26:39,7.5,USDT,0,2026-06-11 13:26:39,-7.5,Fortune Tiger,WG,7.5
2065123680352772096,553-331A2-171768400118566,2065117050807316480,qx1122,2026-06-11 13:26:40,7.5,USDT,0,2026-06-11 13:26:40,-7.5,Fortune Tiger,WG,7.5
2065123680445046784,553-331A2-17176840211864,2065117050807316480,qx1122,2026-06-11 13:26:42,7.5,USDT,0,2026-06-11 13:26:42,-7.5,Fortune Tiger,WG,7.5
2065123680537321472,553-331A2-171768403118774,2065117050807316480,qx1122,2026-06-11 13:26:43,7.5,USDT,4.5,2026-06-11 13:26:43,-3,Fortune Tiger,WG,7.5
2065123680625401856,553-331A2-171768405118895,2065117050807316480,qx1122,2026-06-11 13:26:45,7.5,USDT,0,2026-06-11 13:26:45,-7.5,Fortune Tiger,WG,7.5
2065123680717676544,553-331A2-171768405118940,2065117050807316480,qx1122,2026-06-11 13:26:45,7.5,USDT,4.5,2026-06-11 13:26:46,-3,Fortune Tiger,WG,7.5
2065123680805756928,553-331A2-171768409119069,2065117050807316480,qx1122,2026-06-11 13:26:49,7.5,USDT,0,2026-06-11 13:26:49,-7.5,Fortune Tiger,WG,7.5
2065123680919003136,553-331A2-171768409119146,2065117050807316480,qx1122,2026-06-11 13:26:49,7.5,USDT,0,2026-06-11 13:26:50,-7.5,Fortune Tiger,WG,7.5
2065123681011277824,553-331A2-171768411119282,2065117050807316480,qx1122,2026-06-11 13:26:51,7.5,USDT,0,2026-06-11 13:26:52,-7.5,Fortune Tiger,WG,7.5
2065123681107746816,553-331A2-171768413119316,2065117050807316480,qx1122,2026-06-11 13:26:53,7.5,USDT,0,2026-06-11 13:26:53,-7.5,Fortune Tiger,WG,7.5
2065123681195827200,553-331A2-171768414119476,2065117050807316480,qx1122,2026-06-11 13:26:54,7.5,USDT,0,2026-06-11 13:26:54,-7.5,Fortune Tiger,WG,7.5
2065123681288101888,553-331A2-171768416119560,2065117050807316480,qx1122,2026-06-11 13:26:56,7.5,USDT,9,2026-06-11 13:26:56,1.5,Fortune Tiger,WG,7.5
2065123681380376576,553-331A2-171768417119681,2065117050807316480,qx1122,2026-06-11 13:26:57,7.5,USDT,0,2026-06-11 13:26:58,-7.5,Fortune Tiger,WG,7.5
2065123780483391488,553-331A2-171768419119774,2065117050807316480,qx1122,2026-06-11 13:26:59,7.5,USDT,0,2026-06-11 13:26:59,-7.5,Fortune Tiger,WG,7.5
2065123780579860480,553-331A2-17176842011989,2065117050807316480,qx1122,2026-06-11 13:27:00,7.5,USDT,12,2026-06-11 13:27:00,4.5,Fortune Tiger,WG,7.5
2065123780676329472,553-331A2-171768424119947,2065117050807316480,qx1122,2026-06-11 13:27:04,7.5,USDT,4.5,2026-06-11 13:27:04,-3,Fortune Tiger,WG,7.5
2065123780768604160,553-331A2-171768426120077,2065117050807316480,qx1122,2026-06-11 13:27:06,7.5,USDT,0,2026-06-11 13:27:06,-7.5,Fortune Tiger,WG,7.5
2065123780869267456,553-331A2-171768427120165,2065117050807316480,qx1122,2026-06-11 13:27:07,7.5,USDT,0,2026-06-11 13:27:07,-7.5,Fortune Tiger,WG,7.5
2065123780961542144,553-331A2-171768428120289,2065117050807316480,qx1122,2026-06-11 13:27:08,7.5,USDT,7.5,2026-06-11 13:27:08,0,Fortune Tiger,WG,7.5
2065123781058011136,553-331A2-171768430120367,2065117050807316480,qx1122,2026-06-11 13:27:10,7.5,USDT,0,2026-06-11 13:27:11,-7.5,Fortune Tiger,WG,7.5
2065123781154480128,553-331A2-171768432120419,2065117050807316480,qx1122,2026-06-11 13:27:12,7.5,USDT,0,2026-06-11 13:27:12,-7.5,Fortune Tiger,WG,7.5
2065123781250949120,553-331A2-171768433120512,2065117050807316480,qx1122,2026-06-11 13:27:13,7.5,USDT,12,2026-06-11 13:27:13,4.5,Fortune Tiger,WG,7.5
2065123781347418112,553-331A2-17176843512067,2065117050807316480,qx1122,2026-06-11 13:27:15,7.5,USDT,0,2026-06-11 13:27:15,-7.5,Fortune Tiger,WG,7.5
2065123781439692800,553-331A2-171768436120753,2065117050807316480,qx1122,2026-06-11 13:27:16,7.5,USDT,0,2026-06-11 13:27:16,-7.5,Fortune Tiger,WG,7.5
2065123781531967488,553-331A2-171768437120824,2065117050807316480,qx1122,2026-06-11 13:27:17,7.5,USDT,150,2026-06-11 13:27:17,142.5,Fortune Tiger,WG,7.5
2065123931541250048,553-331A2-171768452120927,2065117050807316480,qx1122,2026-06-11 13:27:32,7.5,USDT,0,2026-06-11 13:27:32,-7.5,Fortune Tiger,WG,7.5
2065123931633524736,553-331A2-171768453121089,2065117050807316480,qx1122,2026-06-11 13:27:33,7.5,USDT,0,2026-06-11 13:27:33,-7.5,Fortune Tiger,WG,7.5
2065123931725799424,553-331A2-171768456121182,2065117050807316480,qx1122,2026-06-11 13:27:36,7.5,USDT,0,2026-06-11 13:27:36,-7.5,Fortune Tiger,WG,7.5
2065123931813879808,553-331A2-171768456121294,2065117050807316480,qx1122,2026-06-11 13:27:36,7.5,USDT,4.5,2026-06-11 13:27:37,-3,Fortune Tiger,WG,7.5
2065123931906154496,553-331A2-171768459121358,2065117050807316480,qx1122,2026-06-11 13:27:39,7.5,USDT,0,2026-06-11 13:27:39,-7.5,Fortune Tiger,WG,7.5
2065123931998429184,553-331A2-171768461121484,2065117050807316480,qx1122,2026-06-11 13:27:41,7.5,USDT,4.5,2026-06-11 13:27:41,-3,Fortune Tiger,WG,7.5
2065123932086509568,553-331A2-171768463121556,2065117050807316480,qx1122,2026-06-11 13:27:43,7.5,USDT,0,2026-06-11 13:27:44,-7.5,Fortune Tiger,WG,7.5
2065123932178784256,553-331A2-171768464121679,2065117050807316480,qx1122,2026-06-11 13:27:44,7.5,USDT,0,2026-06-11 13:27:45,-7.5,Fortune Tiger,WG,7.5
2065123932266864640,553-331A2-171768465121728,2065117050807316480,qx1122,2026-06-11 13:27:45,7.5,USDT,0,2026-06-11 13:27:45,-7.5,Fortune Tiger,WG,7.5
2065123932359139328,553-331A2-171768466121813,2065117050807316480,qx1122,2026-06-11 13:27:46,7.5,USDT,0,2026-06-11 13:27:46,-7.5,Fortune Tiger,WG,7.5
2065123932451414016,553-331A2-171768467121948,2065117050807316480,qx1122,2026-06-11 13:27:47,7.5,USDT,0,2026-06-11 13:27:48,-7.5,Fortune Tiger,WG,7.5
2065123932543688704,553-331A2-171768468122087,2065117050807316480,qx1122,2026-06-11 13:27:48,7.5,USDT,0,2026-06-11 13:27:48,-7.5,Fortune Tiger,WG,7.5
2065123932635963392,553-331A2-17176846912211,2065117050807316480,qx1122,2026-06-11 13:27:49,7.5,USDT,0,2026-06-11 13:27:49,-7.5,Fortune Tiger,WG,7.5
2065123932728238080,553-331A2-171768471122284,2065117050807316480,qx1122,2026-06-11 13:27:51,7.5,USDT,37.5,2026-06-11 13:27:51,30,Fortune Tiger,WG,7.5
2065123932816318464,553-331A2-171768474122313,2065117050807316480,qx1122,2026-06-11 13:27:54,7.5,USDT,0,2026-06-11 13:27:55,-7.5,Fortune Tiger,WG,7.5
2065123932908593152,553-331A2-171768475122463,2065117050807316480,qx1122,2026-06-11 13:27:55,7.5,USDT,0,2026-06-11 13:27:56,-7.5,Fortune Tiger,WG,7.5
2065123933000867840,553-331A2-171768476122535,2065117050807316480,qx1122,2026-06-11 13:27:56,7.5,USDT,0,2026-06-11 13:27:56,-7.5,Fortune Tiger,WG,7.5
2065123933093142528,553-331A2-171768477122619,2065117050807316480,qx1122,2026-06-11 13:27:57,7.5,USDT,15,2026-06-11 13:27:57,7.5,Fortune Tiger,WG,7.5
2065124032301015040,553-331A2-171768480122744,2065117050807316480,qx1122,2026-06-11 13:28:00,7.5,USDT,0,2026-06-11 13:28:00,-7.5,Fortune Tiger,WG,7.5
2065124032401678336,553-331A2-171768481122891,2065117050807316480,qx1122,2026-06-11 13:28:01,7.5,USDT,0,2026-06-11 13:28:01,-7.5,Fortune Tiger,WG,7.5
2065124032498147328,553-331A2-171768482122931,2065117050807316480,qx1122,2026-06-11 13:28:02,7.5,USDT,0,2026-06-11 13:28:02,-7.5,Fortune Tiger,WG,7.5
2065124032590422016,553-331A2-171768483123040,2065117050807316480,qx1122,2026-06-11 13:28:03,7.5,USDT,0,2026-06-11 13:28:03,-7.5,Fortune Tiger,WG,7.5
2065124032686891008,553-331A2-171768484123181,2065117050807316480,qx1122,2026-06-11 13:28:04,7.5,USDT,0,2026-06-11 13:28:04,-7.5,Fortune Tiger,WG,7.5
2065124032783360000,553-331A2-17176848512326,2065117050807316480,qx1122,2026-06-11 13:28:05,7.5,USDT,28.5,2026-06-11 13:28:05,21,Fortune Tiger,WG,7.5
2065124032875634688,553-331A2-171768488123379,2065117050807316480,qx1122,2026-06-11 13:28:08,7.5,USDT,7.5,2026-06-11 13:28:08,0,Fortune Tiger,WG,7.5
2065124032972103680,553-331A2-17176849012343,2065117050807316480,qx1122,2026-06-11 13:28:10,7.5,USDT,7.5,2026-06-11 13:28:11,0,Fortune Tiger,WG,7.5
2065124033068572672,553-331A2-171768493123584,2065117050807316480,qx1122,2026-06-11 13:28:13,7.5,USDT,0,2026-06-11 13:28:13,-7.5,Fortune Tiger,WG,7.5
2065124033165041664,553-331A2-171768495123624,2065117050807316480,qx1122,2026-06-11 13:28:15,7.5,USDT,0,2026-06-11 13:28:15,-7.5,Fortune Tiger,WG,7.5
2065124033282482176,553-331A2-171768497123770,2065117050807316480,qx1122,2026-06-11 13:28:17,7.5,USDT,0,2026-06-11 13:28:17,-7.5,Fortune Tiger,WG,7.5
2065124033374756864,553-331A2-171768499123867,2065117050807316480,qx1122,2026-06-11 13:28:19,7.5,USDT,0,2026-06-11 13:28:19,-7.5,Fortune Tiger,WG,7.5
2065124033471225856,553-331A2-171768499123971,2065117050807316480,qx1122,2026-06-11 13:28:19,7.5,USDT,0,2026-06-11 13:28:20,-7.5,Fortune Tiger,WG,7.5
2065124033567694848,553-331A2-171768501124012,2065117050807316480,qx1122,2026-06-11 13:28:21,7.5,USDT,0,2026-06-11 13:28:21,-7.5,Fortune Tiger,WG,7.5
2065124033668358144,553-331A2-171768502124124,2065117050807316480,qx1122,2026-06-11 13:28:22,7.5,USDT,0,2026-06-11 13:28:22,-7.5,Fortune Tiger,WG,7.5
2065124033760632832,553-331A2-17176850312425,2065117050807316480,qx1122,2026-06-11 13:28:23,7.5,USDT,0,2026-06-11 13:28:23,-7.5,Fortune Tiger,WG,7.5
2065124033852907520,553-331A2-171768504124361,2065117050807316480,qx1122,2026-06-11 13:28:24,7.5,USDT,4.5,2026-06-11 13:28:24,-3,Fortune Tiger,WG,7.5
2065124033945182208,553-331A2-171768506124464,2065117050807316480,qx1122,2026-06-11 13:28:26,7.5,USDT,12,2026-06-11 13:28:27,4.5,Fortune Tiger,WG,7.5
2065124183337902080,553-331A2-171768510124566,2065117050807316480,qx1122,2026-06-11 13:28:30,7.5,USDT,0,2026-06-11 13:28:30,-7.5,Fortune Tiger,WG,7.5
2065124183434371072,553-331A2-171768511124672,2065117050807316480,qx1122,2026-06-11 13:28:31,7.5,USDT,0,2026-06-11 13:28:31,-7.5,Fortune Tiger,WG,7.5
2065124183530840064,553-331A2-171768512124759,2065117050807316480,qx1122,2026-06-11 13:28:32,7.5,USDT,4.5,2026-06-11 13:28:32,-3,Fortune Tiger,WG,7.5
2065124183623114752,553-331A2-171768514124871,2065117050807316480,qx1122,2026-06-11 13:28:34,7.5,USDT,0,2026-06-11 13:28:34,-7.5,Fortune Tiger,WG,7.5
2065124183715389440,553-331A2-171768514124947,2065117050807316480,qx1122,2026-06-11 13:28:34,7.5,USDT,0,2026-06-11 13:28:35,-7.5,Fortune Tiger,WG,7.5
2065124183811858432,553-331A2-171768515125049,2065117050807316480,qx1122,2026-06-11 13:28:35,7.5,USDT,0,2026-06-11 13:28:36,-7.5,Fortune Tiger,WG,7.5
2065124183904133120,553-331A2-171768517125159,2065117050807316480,qx1122,2026-06-11 13:28:37,7.5,USDT,0,2026-06-11 13:28:37,-7.5,Fortune Tiger,WG,7.5
2065124183996407808,553-331A2-171768518125231,2065117050807316480,qx1122,2026-06-11 13:28:38,7.5,USDT,0,2026-06-11 13:28:38,-7.5,Fortune Tiger,WG,7.5
2065124184092876800,553-331A2-171768519125346,2065117050807316480,qx1122,2026-06-11 13:28:39,7.5,USDT,45,2026-06-11 13:28:39,37.5,Fortune Tiger,WG,7.5
2065124184185151488,553-331A2-171768522125489,2065117050807316480,qx1122,2026-06-11 13:28:42,7.5,USDT,0,2026-06-11 13:28:42,-7.5,Fortune Tiger,WG,7.5
2065124184277426176,553-331A2-171768523125552,2065117050807316480,qx1122,2026-06-11 13:28:43,7.5,USDT,15,2026-06-11 13:28:44,7.5,Fortune Tiger,WG,7.5
2065124184369700864,553-331A2-171768526125699,2065117050807316480,qx1122,2026-06-11 13:28:46,7.5,USDT,0,2026-06-11 13:28:46,-7.5,Fortune Tiger,WG,7.5
2065124184461975552,553-331A2-171768527125748,2065117050807316480,qx1122,2026-06-11 13:28:47,7.5,USDT,0,2026-06-11 13:28:47,-7.5,Fortune Tiger,WG,7.5
2065124184550055936,553-331A2-171768528125860,2065117050807316480,qx1122,2026-06-11 13:28:48,7.5,USDT,0,2026-06-11 13:28:48,-7.5,Fortune Tiger,WG,7.5
2065124184646524928,553-331A2-171768529125987,2065117050807316480,qx1122,2026-06-11 13:28:49,7.5,USDT,4.5,2026-06-11 13:28:49,-3,Fortune Tiger,WG,7.5
2065124184738799616,553-331A2-17176853212601,2065117050807316480,qx1122,2026-06-11 13:28:52,7.5,USDT,4.5,2026-06-11 13:28:52,-3,Fortune Tiger,WG,7.5
2065124184831074304,553-331A2-17176853412612,2065117050807316480,qx1122,2026-06-11 13:28:54,7.5,USDT,0,2026-06-11 13:28:55,-7.5,Fortune Tiger,WG,7.5
2065124184923348992,553-331A2-171768535126266,2065117050807316480,qx1122,2026-06-11 13:28:55,7.5,USDT,0,2026-06-11 13:28:56,-7.5,Fortune Tiger,WG,7.5
2065124185019817984,553-331A2-171768537126353,2065117050807316480,qx1122,2026-06-11 13:28:57,7.5,USDT,24,2026-06-11 13:28:57,16.5,Fortune Tiger,WG,7.5
2065124284521291776,553-331A2-171768540126432,2065117050807316480,qx1122,2026-06-11 13:29:00,7.5,USDT,0,2026-06-11 13:29:00,-7.5,Fortune Tiger,WG,7.5
2065124284621955072,553-331A2-171768541126528,2065117050807316480,qx1122,2026-06-11 13:29:01,7.5,USDT,0,2026-06-11 13:29:02,-7.5,Fortune Tiger,WG,7.5
2065124284726812672,553-331A2-171768543126665,2065117050807316480,qx1122,2026-06-11 13:29:03,7.5,USDT,0,2026-06-11 13:29:03,-7.5,Fortune Tiger,WG,7.5
2065124284823281664,553-331A2-171768544126726,2065117050807316480,qx1122,2026-06-11 13:29:04,7.5,USDT,0,2026-06-11 13:29:04,-7.5,Fortune Tiger,WG,7.5
2065124284923944960,553-331A2-17176854512684,2065117050807316480,qx1122,2026-06-11 13:29:05,7.5,USDT,0,2026-06-11 13:29:05,-7.5,Fortune Tiger,WG,7.5
2065124285024608256,553-331A2-171768546126964,2065117050807316480,qx1122,2026-06-11 13:29:06,7.5,USDT,4.5,2026-06-11 13:29:06,-3,Fortune Tiger,WG,7.5
2065124285125271552,553-331A2-171768548127052,2065117050807316480,qx1122,2026-06-11 13:29:08,7.5,USDT,0,2026-06-11 13:29:09,-7.5,Fortune Tiger,WG,7.5
2065124285221740544,553-331A2-171768549127114,2065117050807316480,qx1122,2026-06-11 13:29:09,7.5,USDT,0,2026-06-11 13:29:09,-7.5,Fortune Tiger,WG,7.5
2065124285322403840,553-331A2-171768550127260,2065117050807316480,qx1122,2026-06-11 13:29:10,7.5,USDT,0,2026-06-11 13:29:10,-7.5,Fortune Tiger,WG,7.5
2065124285435650048,553-331A2-17176855112732,2065117050807316480,qx1122,2026-06-11 13:29:11,7.5,USDT,4.5,2026-06-11 13:29:11,-3,Fortune Tiger,WG,7.5
2065124285540507648,553-331A2-171768554127448,2065117050807316480,qx1122,2026-06-11 13:29:14,7.5,USDT,0,2026-06-11 13:29:14,-7.5,Fortune Tiger,WG,7.5
2065124285636976640,553-331A2-171768555127579,2065117050807316480,qx1122,2026-06-11 13:29:15,7.5,USDT,0,2026-06-11 13:29:15,-7.5,Fortune Tiger,WG,7.5
2065124285733445632,553-331A2-171768557127679,2065117050807316480,qx1122,2026-06-11 13:29:17,7.5,USDT,7.5,2026-06-11 13:29:17,0,Fortune Tiger,WG,7.5
2065124285838303232,553-331A2-17176856012777,2065117050807316480,qx1122,2026-06-11 13:29:20,7.5,USDT,225,2026-06-11 13:29:20,217.5,Fortune Tiger,WG,7.5
2065124434891284480,553-331A2-171768589127823,2065117050807316480,qx1122,2026-06-11 13:29:49,7.5,USDT,0,2026-06-11 13:29:50,-7.5,Fortune Tiger,WG,7.5
2065124434991947776,553-331A2-171768590127961,2065117050807316480,qx1122,2026-06-11 13:29:50,7.5,USDT,4.5,2026-06-11 13:29:51,-3,Fortune Tiger,WG,7.5
2065124435088416768,553-331A2-171768592128060,2065117050807316480,qx1122,2026-06-11 13:29:52,7.5,USDT,4.5,2026-06-11 13:29:52,-3,Fortune Tiger,WG,7.5
2065124535546191872,553-331A2-171768599128132,2065117050807316480,qx1122,2026-06-11 13:29:59,7.5,USDT,7.5,2026-06-11 13:29:59,0,Fortune Tiger,WG,7.5
2065124535642660864,553-331A2-171768601128226,2065117050807316480,qx1122,2026-06-11 13:30:01,7.5,USDT,12,2026-06-11 13:30:01,4.5,Fortune Tiger,WG,7.5
2065124535743324160,553-331A2-171768603128349,2065117050807316480,qx1122,2026-06-11 13:30:03,7.5,USDT,0,2026-06-11 13:30:03,-7.5,Fortune Tiger,WG,7.5
2065124535860764672,553-331A2-17176860312843,2065117050807316480,qx1122,2026-06-11 13:30:03,7.5,USDT,4.5,2026-06-11 13:30:04,-3,Fortune Tiger,WG,7.5
2065124535957233664,553-331A2-171768606128599,2065117050807316480,qx1122,2026-06-11 13:30:06,7.5,USDT,0,2026-06-11 13:30:06,-7.5,Fortune Tiger,WG,7.5
2065124536053702656,553-331A2-171768608128672,2065117050807316480,qx1122,2026-06-11 13:30:08,7.5,USDT,0,2026-06-11 13:30:08,-7.5,Fortune Tiger,WG,7.5
2065124536150171648,553-331A2-171768609128784,2065117050807316480,qx1122,2026-06-11 13:30:09,7.5,USDT,0,2026-06-11 13:30:09,-7.5,Fortune Tiger,WG,7.5
2065124536250834944,553-331A2-171768609128847,2065117050807316480,qx1122,2026-06-11 13:30:09,7.5,USDT,7.5,2026-06-11 13:30:10,0,Fortune Tiger,WG,7.5
2065124536347303936,553-331A2-171768612128917,2065117050807316480,qx1122,2026-06-11 13:30:12,7.5,USDT,0,2026-06-11 13:30:13,-7.5,Fortune Tiger,WG,7.5
2065124536439578624,553-331A2-171768613129035,2065117050807316480,qx1122,2026-06-11 13:30:13,7.5,USDT,0,2026-06-11 13:30:13,-7.5,Fortune Tiger,WG,7.5
2065124536540241920,553-331A2-171768614129111,2065117050807316480,qx1122,2026-06-11 13:30:14,7.5,USDT,0,2026-06-11 13:30:14,-7.5,Fortune Tiger,WG,7.5
2065124536632516608,553-331A2-171768615129281,2065117050807316480,qx1122,2026-06-11 13:30:15,7.5,USDT,0,2026-06-11 13:30:15,-7.5,Fortune Tiger,WG,7.5
2065124536728985600,553-331A2-171768615129392,2065117050807316480,qx1122,2026-06-11 13:30:15,7.5,USDT,0,2026-06-11 13:30:16,-7.5,Fortune Tiger,WG,7.5
